,1,2,3,4,5,6,7,8
2015,2020-10-18 10,6,18,27,8,56,0.7,23.6
2016,2020-10-18 11,6,19,37,14,75,0.7,24.6
2017,2020-10-18 12,5,16,37,11,98,0.7,25.5
2018,2020-10-18 13,5,14,36,16,119,0.7,26.1
2019,2020-10-18 14,5,13,35,15,132,0.7,26.7
2020,2020-10-18 15,5,15,31,14,131,0.7,26.9
2021,2020-10-18 16,5,17,36,14,108,0.7,26.7
2022,2020-10-18 17,5,22,35,11,81,0.7,26.1
2023,2020-10-18 18,5,20,41,9,62,0.7,25.0
2024,2020-10-18 19,6,22,35,9,51,0.7,24.5
2025,2020-10-18 20,6,25,38,16,41,0.7,24.2
2026,2020-10-18 21,5,20,40,15,42,0.7,23.9
2027,2020-10-18 22,5,17,21,9,43,0.7,23.5
2028,2020-10-18 23,5,20,23,6,39,0.7,23.2
2029,2020-10-19 0,5,23,19,8,37,0.6,22.9
2030,2020-10-19 1,5,19,18,11,41,0.6,22.4
2031,2020-10-19 2,5,17,13,11,44,0.6,22.1
2032,2020-10-19 3,5,16,17,6,45,0.6,21.6
2033,2020-10-19 4,5,18,17,6,44,0.6,21.5
2034,2020-10-19 5,5,20,13,6,41,0.6,21.2
2035,2020-10-19 6,5,18,17,7,41,0.6,21.1
2036,2020-10-19 7,5,21,19,9,38,0.7,21.1
2037,2020-10-19 8,5,20,17,9,39,0.7,21.3
2038,2020-10-19 9,5,20,19,6,42,0.7,21.8
2039,2020-10-19 10,5,22,28,5,49,0.7,22.8
2040,2020-10-19 11,6,20,33,6,68,0.7,23.7
2041,2020-10-19 12,6,17,40,12,93,0.7,24.6
2042,2020-10-19 13,5,16,41,12,103,0.7,25.1
2043,2020-10-19 14,5,16,34,9,103,0.7,25.0
2044,2020-10-19 15,5,16,32,13,118,0.7,25.6
2045,2020-10-19 16,5,21,34,13,104,0.7,25.6
2046,2020-10-19 17,5,26,39,10,80,0.7,25.5
2047,2020-10-19 18,5,22,41,13,72,0.7,24.8
2048,2020-10-19 19,5,20,37,12,58,0.7,24.0
2049,2020-10-19 20,5,20,34,17,50,0.7,23.4
2050,2020-10-19 21,5,21,31,15,46,0.6,23.0
2051,2020-10-19 22,5,24,27,11,42,0.6,22.7
2052,2020-10-19 23,5,25,25,17,39,0.6,22.4
2053,2020-10-20 0,5,29,25,7,36,0.6,22.0
2054,2020-10-20 1,5,27,21,10,37,0.6,21.6
2055,2020-10-20 2,5,24,22,9,39,0.6,21.4
2056,2020-10-20 3,5,19,27,9,46,0.6,21.0
2057,2020-10-20 4,5,18,24,9,44,0.6,20.6
2058,2020-10-20 5,5,20,24,11,41,0.6,20.5
2059,2020-10-20 6,5,22,27,9,39,0.6,20.5
2060,2020-10-20 7,5,26,27,15,35,0.7,20.7
2061,2020-10-20 8,5,24,30,16,39,0.7,21.4
2062,2020-10-20 9,5,23,30,16,40,0.7,21.5
2063,2020-10-20 10,5,23,30,16,40,0.7,21.5
2064,2020-10-20 11,6,21,38,15,71,0.8,23.3
2065,2020-10-20 12,6,21,45,16,108,0.8,25.1
2066,2020-10-20 13,6,19,47,18,132,0.8,25.9
2067,2020-10-20 14,6,20,52,21,148,0.8,26.6
2068,2020-10-20 15,7,20,55,16,142,0.8,26.8
2069,2020-10-20 16,6,23,60,26,116,0.8,26.2
2070,2020-10-20 17,6,24,58,25,93,0.8,25.6
2071,2020-10-20 18,6,27,50,19,75,0.8,25.0
2072,2020-10-20 19,6,24,46,21,67,0.8,24.4
2073,2020-10-20 20,6,19,40,18,60,0.7,24.1
2074,2020-10-20 21,6,23,38,18,52,0.7,23.7
2075,2020-10-20 22,6,21,33,14,50,0.7,23.3
2076,2020-10-20 23,6,23,28,13,47,0.7,22.9
2077,2020-10-21 0,5,22,29,15,48,0.6,22.5
2078,2020-10-21 1,6,26,26,14,43,0.7,22.0
2079,2020-10-21 2,6,24,28,19,43,0.6,21.7
2080,2020-10-21 3,7,28,29,15,36,0.7,21.4
2081,2020-10-21 4,9,33,35,11,24,0.7,20.8
2082,2020-10-21 5,9,37,34,16,18,0.8,20.4
2083,2020-10-21 6,8,35,33,16,21,0.8,20.3
2084,2020-10-21 7,9,33,33,14,23,0.9,20.5
2085,2020-10-21 8,9,27,34,16,31,0.9,21.2
2086,2020-10-21 9,9,25,42,12,43,0.8,22.2
2087,2020-10-21 10,8,21,49,13,60,0.8,23.4
2088,2020-10-21 11,7,18,45,17,80,0.8,24.4
2089,2020-10-21 12,6,15,42,13,101,0.8,25.2
2090,2020-10-21 13,6,14,47,21,113,0.7,25.8
2091,2020-10-21 14,6,15,48,17,110,0.7,26.0
2092,2020-10-21 15,6,17,52,20,100,0.7,25.5
2093,2020-10-21 16,6,17,51,19,94,0.7,25.1
2094,2020-10-21 17,5,23,48,19,83,0.8,24.4
2095,2020-10-21 18,5,24,48,19,80,0.8,24.1
2096,2020-10-21 19,5,24,48,19,80,0.8,24.1
2097,2020-10-21 20,5,24,48,20,74,0.8,23.6
2098,2020-10-21 21,6,24,49,22,62,0.7,23.0
2099,2020-10-21 22,6,27,46,21,56,0.8,23.0
2100,2020-10-21 23,6,27,44,20,52,0.8,22.7
2101,2020-10-22 0,6,28,44,18,49,0.8,22.4
2102,2020-10-22 1,6,29,39,16,47,0.8,22.2
2103,2020-10-22 2,7,28,42,19,46,0.8,21.9
2104,2020-10-22 3,7,30,41,16,43,0.8,21.8
2105,2020-10-22 4,7,31,38,15,42,0.8,21.8
2106,2020-10-22 5,8,28,38,13,45,0.8,21.6
2107,2020-10-22 6,7,29,31,16,42,0.8,21.6
2108,2020-10-22 7,7,25,33,14,50,0.8,21.7
2109,2020-10-22 8,6,20,39,16,58,0.8,21.8
2110,2020-10-22 9,7,20,34,10,62,0.8,22.6
2111,2020-10-22 10,7,19,41,15,72,0.8,23.6
2112,2020-10-22 11,7,18,49,13,89,0.7,24.5
2113,2020-10-22 12,7,16,51,14,105,0.7,25.1
2114,2020-10-22 13,7,14,52,14,108,0.7,25.8
2115,2020-10-22 14,6,15,41,15,98,0.6,26.1
2116,2020-10-22 15,7,16,44,9,87,0.6,26.2
2117,2020-10-22 16,7,21,37,11,86,0.6,25.8
2118,2020-10-22 17,8,20,37,12,82,0.6,25.6
2119,2020-10-22 18,8,29,40,10,78,0.7,25.4
2120,2020-10-22 19,7,39,40,10,65,0.7,25.3
2121,2020-10-22 20,7,32,47,16,73,0.7,25.0
2122,2020-10-22 21,7,28,46,15,78,0.6,24.8
2123,2020-10-22 22,7,29,39,12,83,0.6,24.2
2124,2020-10-22 23,8,28,46,13,91,0.6,23.6
2125,2020-10-23 0,8,28,53,21,89,0.6,23.2
2126,2020-10-23 1,9,28,58,24,90,0.6,22.7
2127,2020-10-23 2,9,30,57,22,89,0.6,22.2
2128,2020-10-23 3,10,32,59,22,88,0.6,21.9
2129,2020-10-23 4,10,26,69,24,96,0.6,21.6
2130,2020-10-23 5,10,27,64,25,96,0.6,21.4
2131,2020-10-23 6,9,31,64,26,92,0.7,21.2
2132,2020-10-23 7,10,31,64,26,90,0.7,21.2
2133,2020-10-23 8,8,29,65,26,94,0.6,21.7
2134,2020-10-23 9,5,26,60,24,99,0.6,22.2
2135,2020-10-23 10,4,22,66,26,103,0.6,23.2
2136,2020-10-23 11,4,19,73,27,111,0.5,24.4
2137,2020-10-23 12,4,18,74,25,115,0.5,25.0
2138,2020-10-23 13,3,21,71,24,111,0.5,25.4
2139,2020-10-23 14,4,27,74,25,103,0.5,25.7
2140,2020-10-23 15,4,31,79,23,102,0.5,25.8
2141,2020-10-23 16,4,37,80,29,93,0.5,25.8
2142,2020-10-23 17,5,58,87,22,72,0.7,25.6
2143,2020-10-23 18,5,72,106,33,50,0.8,25.5
2144,2020-10-23 19,5,76,114,39,41,0.7,25.3
2145,2020-10-23 20,4,42,112,38,76,0.5,25.1
2146,2020-10-23 21,4,42,90,28,76,0.6,24.6
2147,2020-10-23 22,5,32,85,32,88,0.5,24.3
2148,2020-10-23 23,5,30,79,28,88,0.5,24.1
2149,2020-10-24 0,5,34,86,23,84,0.5,23.6
2150,2020-10-24 1,6,30,87,29,85,0.5,23.2
2151,2020-10-24 2,5,26,85,24,87,0.5,23.0
2152,2020-10-24 3,5,25,77,26,88,0.4,22.7
2153,2020-10-24 4,5,25,79,27,87,0.5,22.5
2154,2020-10-24 5,5,26,75,22,84,0.5,22.3
2155,2020-10-24 6,5,28,72,30,84,0.5,22.0
2156,2020-10-24 7,5,34,69,19,80,0.5,21.8
2157,2020-10-24 8,5,33,70,19,79,0.5,21.9
2158,2020-10-24 9,5,35,74,25,75,0.5,22.5
2159,2020-10-24 10,5,33,73,27,82,0.5,23.4
2160,2020-10-24 11,5,29,78,21,96,0.5,24.0
2161,2020-10-24 12,5,29,83,23,107,0.5,24.4
2162,2020-10-24 13,4,28,88,23,116,0.5,24.9
2163,2020-10-24 14,4,26,81,24,121,0.5,25.3
2164,2020-10-24 15,4,29,79,19,120,0.5,25.4
2165,2020-10-24 16,5,37,70,23,102,0.6,25.4
2166,2020-10-24 17,5,37,70,23,100,0.6,25.3
2167,2020-10-24 18,8,47,87,28,78,0.6,25.0
2168,2020-10-24 19,7,65,85,29,49,0.6,24.9
2169,2020-10-24 20,8,61,94,33,49,0.6,24.8
2170,2020-10-24 21,8,55,84,27,53,0.6,24.6
2171,2020-10-24 22,10,62,81,29,42,0.7,24.5
2172,2020-10-24 23,7,46,87,29,60,0.6,24.4
2173,2020-10-25 0,6,41,68,21,60,0.6,24.3
2174,2020-10-25 1,10,57,61,22,41,0.6,24.3
2175,2020-10-25 2,11,76,80,30,24,0.7,24.1
2176,2020-10-25 3,13,74,90,28,25,0.7,23.9
2177,2020-10-25 4,13,68,88,33,26,0.6,23.8
2178,2020-10-25 5,12,68,89,36,26,0.6,23.7
2179,2020-10-25 6,10,68,79,28,28,0.6,23.6
2180,2020-10-25 7,11,63,80,28,35,0.7,23.7
2181,2020-10-25 8,13,53,86,29,49,0.7,24.4
2182,2020-10-25 9,17,44,86,28,66,0.7,24.9
2183,2020-10-25 10,17,41,83,25,80,0.7,25.3
2184,2020-10-25 11,14,42,92,32,101,0.7,25.6
2185,2020-10-25 12,13,37,102,27,142,0.7,26.2
2186,2020-10-25 13,10,30,106,33,192,0.6,27.0
2187,2020-10-25 14,11,30,100,33,217,0.6,27.4
2188,2020-10-25 15,10,27,101,39,223,0.6,27.7
2189,2020-10-25 16,10,29,99,37,222,0.7,28.0
2190,2020-10-25 17,12,39,106,38,188,0.7,27.7
2191,2020-10-25 18,14,49,110,38,155,0.9,27.2
2192,2020-10-25 19,11,57,124,41,106,0.9,27.1
2193,2020-10-25 20,7,53,121,42,76,0.8,26.8
2194,2020-10-25 21,7,56,95,36,60,0.8,26.6
2195,2020-10-25 22,7,80,94,36,39,0.9,26.2
2196,2020-10-25 23,5,40,121,47,88,0.8,25.2
2197,2020-10-26 0,4,36,78,33,73,0.7,24.5
2198,2020-10-26 1,4,38,72,25,59,0.8,24.2
2199,2020-10-26 2,5,35,85,40,59,0.7,23.9
2200,2020-10-26 3,4,26,78,35,69,0.6,23.6
2201,2020-10-26 4,2,19,64,24,75,0.6,23.4
2202,2020-10-26 5,2,23,59,17,63,0.6,23.1
2203,2020-10-26 6,2,39,60,20,41,0.7,23.0
2204,2020-10-26 7,3,58,72,26,26,0.8,23.5
2205,2020-10-26 8,7,82,96,29,29,1.0,24.2
2206,2020-10-26 9,10,80,130,48,61,1.0,25.2
2207,2020-10-26 10,13,61,145,54,113,0.9,26.3
2208,2020-10-26 11,12,38,129,52,154,0.8,27.6
2209,2020-10-26 12,11,29,113,46,184,0.8,28.4
2210,2020-10-26 13,12,27,103,38,206,0.7,29.2
2211,2020-10-26 14,8,26,104,38,227,0.7,30.0
2212,2020-10-26 15,6,25,100,35,231,0.6,30.5
2213,2020-10-26 16,5,24,90,34,208,0.6,30.7
2214,2020-10-26 17,6,38,78,26,175,0.7,30.4
2215,2020-10-26 18,7,71,83,32,100,0.9,29.6
2216,2020-10-26 19,7,87,101,37,62,1.2,29.2
2217,2020-10-26 20,7,100,112,50,37,1.2,28.6
2218,2020-10-26 21,9,126,111,44,20,1.3,27.9
2219,2020-10-26 22,9,130,144,57,27,1.2,26.7
2220,2020-10-26 23,9,114,164,67,20,1.3,26.1
2221,2020-10-27 0,5,58,162,67,53,1.0,25.2
2222,2020-10-27 1,5,69,119,55,36,1.1,24.6
2223,2020-10-27 2,6,59,116,56,35,1.0,24.3
2224,2020-10-27 3,4,39,113,51,41,0.7,24.0
2225,2020-10-27 4,3,46,70,32,26,0.7,23.7
2226,2020-10-27 5,3,44,68,27,28,0.7,23.5
2227,2020-10-27 6,2,38,63,26,33,0.6,23.4
2228,2020-10-27 7,4,47,62,25,31,0.8,24.0
2229,2020-10-27 8,6,59,80,29,44,0.8,24.9
2230,2020-10-27 9,8,61,98,37,81,0.8,26.0
2231,2020-10-27 10,14,59,106,42,122,0.8,27.1
2232,2020-10-27 11,15,41,116,53,146,0.7,28.2
2233,2020-10-27 12,11,28,107,43,170,0.7,28.8
2234,2020-10-27 13,10,22,91,36,194,0.7,29.5
2235,2020-10-27 14,10,22,89,40,209,0.6,30.1
2236,2020-10-27 15,10,23,84,36,214,0.6,30.5
2237,2020-10-27 16,8,25,82,38,199,0.7,30.5
2238,2020-10-27 17,7,46,82,36,157,0.8,30.1
2239,2020-10-27 18,7,68,92,39,102,1.0,29.6
2240,2020-10-27 19,7,89,100,40,54,1.0,29.2
2241,2020-10-27 20,7,89,105,46,47,1.0,28.7
2242,2020-10-27 21,6,61,116,50,80,0.8,26.8
2243,2020-10-27 22,10,56,106,41,47,0.7,25.9
2244,2020-10-27 23,7,50,62,24,42,0.7,25.5
2245,2020-10-28 0,4,43,59,16,46,0.7,25.2
2246,2020-10-28 1,3,32,63,19,53,0.6,25.0
2247,2020-10-28 2,4,42,56,16,39,0.7,24.8
2248,2020-10-28 3,4,66,65,17,20,0.7,24.8
2249,2020-10-28 4,4,85,80,25,7,0.8,24.7
2250,2020-10-28 5,6,84,84,28,4,0.9,24.5
2251,2020-10-28 6,11,78,94,39,6,0.9,24.4
2252,2020-10-28 7,12,62,102,46,30,0.9,24.7
2253,2020-10-28 8,10,49,95,40,51,0.8,25.1
2254,2020-10-28 9,9,32,88,38,76,0.7,25.9
2255,2020-10-28 10,9,31,83,34,95,0.7,26.4
2256,2020-10-28 11,8,33,89,37,107,0.7,26.4
2257,2020-10-28 12,7,29,90,40,112,0.7,26.4
2258,2020-10-28 13,6,31,77,34,113,0.7,26.3
2259,2020-10-28 14,5,41,67,28,103,0.7,26.6
2260,2020-10-28 15,5,60,79,35,80,0.8,26.4
2261,2020-10-28 16,4,69,89,37,71,0.9,25.2
2262,2020-10-28 17,3,103,85,49,35,1.0,24.7
2263,2020-10-28 18,3,115,92,55,20,1.1,23.7
2264,2020-10-28 19,5,119,91,61,13,1.2,23.8
2265,2020-10-28 20,6,115,110,76,4,1.3,23.9
2266,2020-10-28 21,5,85,97,67,21,1.1,23.9
2267,2020-10-28 22,4,72,77,56,20,1.0,23.8
2268,2020-10-28 23,2,68,78,57,12,0.9,23.0
2269,2020-10-29 0,2,49,58,45,25,0.8,22.5
2270,2020-10-29 1,2,58,52,40,18,0.9,22.6
2271,2020-10-29 2,2,51,51,45,27,0.9,22.5
2272,2020-10-29 3,2,52,55,44,20,0.9,22.6
2273,2020-10-29 4,2,64,60,54,10,0.9,22.8
2274,2020-10-29 5,2,71,67,52,3,1.0,23.0
2275,2020-10-29 6,2,69,73,55,2,1.0,23.1
2276,2020-10-29 7,2,61,71,51,8,1.0,22.7
2277,2020-10-29 8,3,46,67,48,32,0.9,22.6
2278,2020-10-29 9,3,37,64,48,48,0.8,22.1
2279,2020-10-29 10,3,28,68,51,52,0.9,22.5
2280,2020-10-29 11,2,37,65,46,57,0.9,22.6
2281,2020-10-29 12,2,31,59,48,65,0.9,22.4
2282,2020-10-29 13,1,30,53,43,62,0.8,22.2
2283,2020-10-29 14,1,32,42,35,55,0.8,22.3
2284,2020-10-29 15,0,30,42,30,57,0.8,22.7
2285,2020-10-29 16,1,36,42,29,54,0.9,22.8
2286,2020-10-29 17,1,45,42,30,44,0.9,22.5
2287,2020-10-29 18,1,51,49,34,33,1.0,22.3
2288,2020-10-29 19,1,44,48,34,35,1.0,22.3
2289,2020-10-29 20,1,43,47,29,32,0.9,22.4
2290,2020-10-29 21,1,51,45,25,20,1.0,22.4
2291,2020-10-29 22,1,54,48,29,15,0.9,22.2
2292,2020-10-29 23,1,43,46,28,21,0.9,22.1
2293,2020-10-30 0,1,42,32,19,22,0.8,21.9
2294,2020-10-30 1,1,37,31,20,25,0.8,21.8
2295,2020-10-30 2,2,34,37,24,27,0.8,21.7
2296,2020-10-30 3,2,36,42,27,24,0.8,21.7
2297,2020-10-30 4,1,33,38,24,26,0.8,21.7
2298,2020-10-30 5,1,28,42,32,35,0.7,21.8
2299,2020-10-30 6,1,34,44,28,27,0.8,21.9
2300,2020-10-30 7,1,38,48,32,25,0.8,22.1
2301,2020-10-30 8,2,33,52,33,29,0.8,22.3
2302,2020-10-30 9,2,32,52,39,34,0.8,22.9
2303,2020-10-30 10,2,30,58,30,40,0.8,23.2
2304,2020-10-30 11,2,29,52,33,44,0.8,23.3
2305,2020-10-30 12,2,26,53,28,55,0.8,23.8
2306,2020-10-30 13,2,27,56,31,63,0.8,24.1
2307,2020-10-30 14,2,28,59,37,76,0.8,24.6
2308,2020-10-30 15,2,28,61,38,93,0.8,25.1
2309,2020-10-30 16,2,35,60,38,85,0.8,25.3
2310,2020-10-30 17,2,49,66,38,68,0.9,25.0
2311,2020-10-30 18,2,63,77,40,48,1.1,24.6
2312,2020-10-30 19,3,84,89,44,24,1.2,24.3
2313,2020-10-30 20,4,99,105,51,6,1.3,24.2
2314,2020-10-30 21,6,105,107,59,3,1.4,24.4
2315,2020-10-30 22,5,97,124,63,3,1.3,24.1
2316,2020-10-30 23,4,75,104,56,8,0.9,23.8
2317,2020-10-31 0,4,59,76,45,16,0.9,23.5
2318,2020-10-31 1,5,57,68,37,15,0.8,23.3
2319,2020-10-31 2,4,58,64,37,13,0.8,23.1
2320,2020-10-31 3,5,54,61,37,16,0.8,23.0
2321,2020-10-31 4,5,60,59,35,9,0.8,23.0
2322,2020-10-31 5,4,60,60,38,8,0.8,22.9
2323,2020-10-31 6,4,66,58,35,5,0.8,22.8
2324,2020-10-31 7,4,65,59,38,5,1.0,22.9
2325,2020-10-31 8,4,62,70,41,13,1.0,23.5
2326,2020-10-31 9,4,59,77,40,18,0.9,23.7
2327,2020-10-31 10,4,49,75,41,32,0.9,24.1
2328,2020-10-31 11,5,45,77,41,50,0.8,24.8
2329,2020-10-31 12,6,40,79,38,96,0.8,25.4
2330,2020-10-31 13,5,31,90,45,143,0.8,25.9
2331,2020-10-31 14,4,39,90,48,123,0.8,26.0
2332,2020-10-31 15,4,30,96,44,175,0.8,26.3
2333,2020-10-31 16,5,30,96,52,173,0.8,26.3
2334,2020-10-31 17,4,35,98,50,157,0.8,26.0
2335,2020-10-31 18,4,66,93,52,110,1.1,25.2
2336,2020-10-31 19,5,87,138,71,78,1.2,25.0
2337,2020-10-31 20,8,58,147,77,49,1.1,24.0
2338,2020-10-31 21,9,53,115,61,51,1.0,23.6
2339,2020-10-31 22,5,48,95,53,51,0.9,23.1
2340,2020-10-31 23,4,41,86,39,63,0.8,22.8
2341,2020-11-1 0,5,41,80,32,61,0.8,22.6
2342,2020-11-1 1,4,37,76,30,66,0.7,22.5
2343,2020-11-1 2,5,36,73,31,59,0.7,22.2
2344,2020-11-1 3,4,37,74,30,49,0.7,22.0
2345,2020-11-1 4,4,69,70,33,18,0.7,21.7
2346,2020-11-1 5,5,84,68,35,2,0.8,21.8
2347,2020-11-1 6,5,79,77,39,4,0.8,21.9
2348,2020-11-1 7,5,72,75,39,10,0.9,22.5
2349,2020-11-1 8,6,64,82,39,29,0.9,23.8
2350,2020-11-1 9,6,58,99,40,57,0.9,24.6
2351,2020-11-1 10,5,50,107,42,90,0.9,25.3
2352,2020-11-1 11,5,40,99,46,127,0.8,25.8
2353,2020-11-1 12,4,33,97,45,158,0.8,26.4
2354,2020-11-1 13,4,31,95,43,187,0.8,27.5
2355,2020-11-1 14,4,31,95,48,218,0.8,28.1
2356,2020-11-1 15,4,32,99,51,245,0.8,27.8
2357,2020-11-1 16,4,39,111,56,255,0.9,27.8
2358,2020-11-1 17,5,45,123,60,248,0.9,27.4
2359,2020-11-1 18,6,42,141,64,229,1.0,26.9
2360,2020-11-1 19,6,65,141,68,157,1.3,26.6
2361,2020-11-1 20,5,117,146,78,81,1.4,26.0
2362,2020-11-1 21,5,109,171,98,76,1.4,25.6
2363,2020-11-1 22,7,119,192,104,37,1.5,25.0
2364,2020-11-1 23,5,74,184,100,57,1.2,24.3
2365,2020-11-2 0,4,51,157,84,64,1.1,23.9
2366,2020-11-2 1,5,56,125,62,64,1.0,23.6
2367,2020-11-2 2,5,44,118,62,73,1.0,23.4
2368,2020-11-2 3,4,56,114,57,48,0.9,23.2
2369,2020-11-2 4,5,90,108,60,10,1.1,23.1
2370,2020-11-2 5,4,78,131,69,25,1.0,23.2
2371,2020-11-2 6,4,49,118,61,48,0.8,23.4
2372,2020-11-2 7,4,37,80,48,61,0.8,23.6
2373,2020-11-2 8,4,35,72,42,65,0.8,24.0
2374,2020-11-2 9,6,36,74,44,71,0.8,24.6
2375,2020-11-2 10,5,33,76,41,87,0.8,25.7
2376,2020-11-2 11,4,24,80,38,108,0.7,26.4
2377,2020-11-2 12,3,19,72,38,119,0.7,27.0
2378,2020-11-2 13,4,20,70,37,134,0.7,27.6
2379,2020-11-2 14,3,18,64,31,156,0.7,27.8
2380,2020-11-2 15,4,21,69,38,141,0.8,27.7
2381,2020-11-2 16,3,22,82,42,116,0.8,26.8
2382,2020-11-2 17,3,25,80,44,93,0.8,26.1
2383,2020-11-2 18,3,33,72,41,66,0.8,25.7
2384,2020-11-2 19,3,30,65,35,59,0.8,25.0
2385,2020-11-2 20,3,29,64,38,57,0.9,24.3
2386,2020-11-2 21,3,31,62,42,51,0.9,23.6
2387,2020-11-2 22,3,33,56,31,51,0.8,23.2
2388,2020-11-2 23,3,29,45,22,56,0.8,22.8
2389,2020-11-3 0,4,34,36,19,47,0.8,22.4
2390,2020-11-3 1,4,28,44,23,52,0.8,21.9
2391,2020-11-3 2,3,26,34,15,56,0.8,21.6
2392,2020-11-3 3,3,25,30,16,60,0.8,21.2
2393,2020-11-3 4,3,24,27,17,61,0.8,21.0
2394,2020-11-3 5,3,27,24,15,58,0.8,20.8
2395,2020-11-3 6,3,30,30,15,52,0.8,20.6
2396,2020-11-3 7,3,27,26,10,56,0.8,20.8
2397,2020-11-3 8,3,22,32,11,63,0.8,21.6
2398,2020-11-3 9,2,20,35,17,70,0.8,22.5
2399,2020-11-3 10,2,21,32,14,77,0.8,23.1
2400,2020-11-3 11,2,22,35,16,89,0.7,23.8
2401,2020-11-3 12,2,23,40,15,101,0.7,24.5
2402,2020-11-3 13,2,21,41,16,123,0.7,25.4
2403,2020-11-3 14,2,23,47,26,128,0.7,25.6
2404,2020-11-3 15,2,23,44,19,124,0.7,25.4
2405,2020-11-3 16,2,29,45,26,108,0.8,25.3
2406,2020-11-3 17,3,33,54,27,91,0.8,25.0
2407,2020-11-3 18,3,36,58,28,84,0.9,24.8
2408,2020-11-3 19,4,29,62,31,88,0.9,24.6
2409,2020-11-3 20,4,31,69,37,77,0.9,24.1
2410,2020-11-3 21,4,30,74,42,66,0.9,23.6
2411,2020-11-3 22,3,36,72,40,52,0.9,23.3
2412,2020-11-3 23,3,39,72,41,46,0.9,23.1
2413,2020-11-4 0,3,41,71,41,42,0.9,22.9
2414,2020-11-4 1,4,41,73,42,44,0.9,22.8
2415,2020-11-4 2,4,33,74,38,54,0.9,22.6
2416,2020-11-4 3,4,35,68,40,52,0.8,22.5
2417,2020-11-4 4,4,39,68,39,45,0.8,22.3
2418,2020-11-4 5,4,43,64,41,42,0.9,22.3
2419,2020-11-4 6,5,48,72,39,39,0.9,22.2
2420,2020-11-4 7,5,51,72,43,41,0.9,22.2
2421,2020-11-4 8,5,50,84,44,46,0.9,22.3
2422,2020-11-4 9,5,46,76,38,54,0.9,22.6
2423,2020-11-4 10,6,38,84,42,71,0.9,23.0
2424,2020-11-4 11,6,35,83,40,86,0.8,23.6
2425,2020-11-4 12,6,31,93,38,101,0.8,24.2
2426,2020-11-4 13,5,27,83,41,126,0.8,24.7
2427,2020-11-4 14,6,28,79,38,147,0.8,25.0
2428,2020-11-4 15,6,31,89,43,144,0.8,24.9
2429,2020-11-4 16,6,38,87,45,132,0.8,24.6
2430,2020-11-4 17,5,45,88,46,98,0.8,24.3
2431,2020-11-4 18,5,57,93,49,80,0.9,23.9
2432,2020-11-4 19,6,71,94,43,54,0.9,23.7
2433,2020-11-4 20,7,77,109,47,39,1.0,23.4
2434,2020-11-4 21,9,78,124,48,34,0.9,23.1
2435,2020-11-4 22,20,63,120,50,42,0.9,22.9
2436,2020-11-4 23,12,71,113,48,32,1.0,22.7
2437,2020-11-5 0,8,66,119,51,35,0.9,22.4
2438,2020-11-5 1,5,42,124,57,61,0.7,22.1
2439,2020-11-5 2,4,25,81,32,75,0.6,21.8
2440,2020-11-5 3,3,29,60,24,67,0.6,21.7
2441,2020-11-5 4,3,56,73,30,35,0.7,21.6
2442,2020-11-5 5,4,77,72,25,13,0.7,21.4
2443,2020-11-5 6,4,75,100,41,15,0.7,21.3
2444,2020-11-5 7,4,60,90,34,34,0.8,21.6
2445,2020-11-5 8,8,43,96,31,54,0.8,22.3
2446,2020-11-5 9,10,50,105,31,71,0.8,22.9
2447,2020-11-5 10,8,43,105,31,86,0.7,23.0
2448,2020-11-5 11,8,38,120,55,142,0.8,24.2
2449,2020-11-5 12,8,31,121,51,184,0.8,24.8
2450,2020-11-5 13,7,25,119,55,199,0.8,25.6
2451,2020-11-5 14,8,23,103,54,201,0.8,26.0
2452,2020-11-5 15,10,26,101,48,209,0.8,26.3
2453,2020-11-5 16,8,30,103,54,219,0.8,26.2
2454,2020-11-5 17,7,36,109,48,203,0.8,25.9
2455,2020-11-5 18,7,35,112,54,180,0.9,25.6
2456,2020-11-5 19,7,48,109,54,139,1.1,25.3
2457,2020-11-5 20,7,64,113,58,102,1.2,25.0
2458,2020-11-5 21,9,77,121,61,78,1.2,24.8
2459,2020-11-5 22,10,128,127,59,26,1.4,24.2
2460,2020-11-5 23,6,70,164,78,36,1.0,23.2
2461,2020-11-6 0,5,57,104,42,37,0.8,22.7
2462,2020-11-6 1,5,55,82,31,32,0.7,22.4
2463,2020-11-6 2,5,53,74,27,28,0.8,22.1
2464,2020-11-6 3,5,60,72,34,21,0.8,21.9
2465,2020-11-6 4,5,48,64,28,34,0.7,22.0
2466,2020-11-6 5,5,57,75,32,22,0.7,21.8
2467,2020-11-6 6,5,74,71,32,3,0.9,21.4
2468,2020-11-6 7,6,73,95,47,5,1.1,21.8
2469,2020-11-6 8,9,67,112,48,25,0.9,22.9
2470,2020-11-6 9,10,77,111,46,65,0.9,24.4
2471,2020-11-6 10,10,98,144,62,92,1.1,25.9
2472,2020-11-6 11,7,52,163,76,125,0.9,26.6
2473,2020-11-6 12,6,35,106,45,161,0.8,28.0
2474,2020-11-6 13,6,31,97,45,180,0.8,28.3
2475,2020-11-6 14,6,31,87,43,208,0.8,28.9
2476,2020-11-6 15,6,30,90,40,204,0.8,29.4
2477,2020-11-6 16,7,33,84,41,190,0.8,29.4
2478,2020-11-6 17,7,50,83,36,150,0.9,28.6
2479,2020-11-6 18,8,85,93,39,96,1.1,27.6
2480,2020-11-6 19,8,106,122,50,52,1.1,27.0
