,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
552,27.486800000000002,301.85299999999995,0.01916859,78.60327,2.133428,162.4671,0.0,0.2350571,88.80814,100.56939999999999,15.665149999999999,0.39581489999999997,418.2342,0.0,0.0,0.3031468,14.281880000000001,7.933477000000001,5.178894,10.399042,0.08678408000000001
553,27.28579,301.4661,0.01927838,80.05487,1.895403,159.3567,0.0,0.15150238,73.37276,100.53190000000001,12.196819999999999,0.3049303,417.7280999999999,0.0,0.0,0.22467099999999998,12.024379999999999,8.034396,5.209991,12.92115,0.08400287
554,26.99303,300.9502,0.01915492,80.95827999999999,1.575993,166.7366,0.0,0.1575741,58.66278,100.50639999999999,9.435058,0.2025131,415.0222,0.0,0.0,0.21209689999999998,11.51959,8.235775,5.444119,14.33689,0.08306137000000001
555,26.874,300.6641,0.018933519999999995,80.59841999999999,1.635333,173.2211,0.0,0.14944929999999998,40.36026,100.4849,7.485808999999999,0.1977664,414.188,0.0,0.0,0.21778949999999997,11.416609999999999,8.675117,5.692031999999999,14.302990000000001,0.08297763
556,26.73831,300.4273,0.01881179,80.76182,1.629685,175.9962,0.0,0.1697224,32.82286,100.4824,6.305555,0.19812400000000002,415.54679999999996,0.0,0.0,0.23183179999999998,12.4861,9.233012999999998,5.930174999999999,12.82291,0.08364521
557,26.69558,300.28020000000004,0.01888368,81.30155,1.733562,176.0186,0.0,0.46104979999999995,28.27818,100.49459999999999,5.092201,0.1815733,416.8658,0.0,0.0,0.23120059999999998,12.153649999999999,10.84936,6.849538,13.33221,0.08393094999999999
558,26.90009,300.321,0.01899758,80.76979,2.065766,175.5989,0.0,0.7537022999999999,128.75134,100.51109999999998,3.178084,0.1951096,418.6594,0.0,0.0,0.23586849999999998,9.714703999999998,11.611889999999999,7.289395000000001,17.07789,0.08398138
559,27.478759999999998,301.942,0.01931041,79.24436,2.251871,172.0402,0.0,0.7928644,119.60781,100.5251,19.396216999999996,5.6066077,419.7323,87.9067,105.63139999999999,0.1549838,4.399309,8.61846,5.657806,25.365949999999998,0.0801702
560,28.65197,305.53059999999994,0.0191566,73.13109,2.564803,155.9038,0.0,0.3692303,601.0776,100.5393,66.98523999999999,16.801652999999998,424.4518,253.9452,305.1475,0.06243432,1.9294989999999999,6.708509,4.671594,30.17051,0.07681639
561,28.873369999999998,305.8888,0.0191419,72.0216,2.7799449999999997,154.357,0.02294247,0.4021052,696.0255,100.5438,71.13913,17.176736999999996,434.5786,243.77018999999999,292.921,0.04773211,1.775911,6.650307,4.796571,31.180039999999998,0.0760681
562,29.42105,308.5138,0.01860423,67.77358,2.803521,148.365,0.02294247,0.3279206,780.5477,100.5424,120.11428,26.042167,437.58019999999993,366.08468999999997,439.8972,0.041132249999999995,1.4895049999999999,6.892688,4.989007,30.345419999999997,0.07566492999999999
563,29.944679999999998,312.17,0.018829739999999998,66.33872,3.553765,138.4006,0.401046,0.33013800000000004,917.8090000000001,100.53160000000001,217.7255,42.01028,436.46209999999996,599.1109,719.9074999999999,0.03514454,1.18046,5.860515,4.181452999999999,29.67637,0.07540554000000001
564,30.33193,314.458,0.018859070000000002,64.82923,4.168628999999999,139.9382,1.236204,0.15395889999999998,921.8616999999999,100.5123,292.4624,51.62617,432.22189999999995,730.0708,877.2723,0.03465635,1.094863,5.089312,3.5820929999999995,29.135509999999996,0.07522222999999999
565,30.69899,316.3275,0.01868189,62.74792,4.488968999999999,138.9811,0.0533271,0.09370121,952.4527,100.4738,350.30219999999997,57.52227,432.51899999999995,816.5934,981.2407,0.03651145,1.125965,5.107215,3.487383,26.998969999999996,0.07494919
566,31.02886,317.5218,0.01868839,61.4667,4.755262000000001,138.9228,0.0,0.11975324000000001,981.6007999999999,100.4234,388.8812,60.11644,431.4896,858.7907999999999,1031.9479999999999,0.03897849,1.147776,4.8812999999999995,3.3110139999999997,26.046380000000003,0.07497331
567,31.09795,317.3155,0.018769849999999998,61.4462,4.896592,140.94809999999998,1.44e-07,0.0,992.7,100.3778,385.7138,56.80628,434.11969999999997,800.4268,961.816,0.0440168,1.222108,4.634309999999999,3.096834,25.92353,0.07500943
568,31.223979999999997,316.19190000000003,0.01863732,60.50721,5.028665999999999,144.04770000000002,0.0,0.0035662500000000004,962.3998999999999,100.33970000000001,349.065,50.19527000000001,442.8009,678.2913,815.0527999999999,0.06065852,1.6517279999999999,4.52136,3.029815,25.88748,0.07540241
569,31.264199999999995,314.70099999999996,0.01808092,58.55285,5.25438,148.3913,0.0,0.0,933.1323,100.33019999999999,306.271,43.71997,429.1725,572.644,688.1043,0.09415214999999999,2.610375,4.521084999999999,2.986289,24.41575,0.07654253
570,30.972299999999997,312.2049,0.01868889,61.6447,4.4289700000000005,161.0962,0.0,0.30000000000000004,931.8545,100.37780000000001,212.94349999999997,28.48584,441.72959999999995,345.25419999999997,414.8664,0.12192589999999999,4.2685569999999995,5.411522,3.4600269999999997,19.742599999999996,0.07771056
571,30.183139999999998,308.8057,0.019006059999999998,65.85987,4.599209999999999,171.50439999999998,0.0,0.00445596,785.9062,100.4386,141.6002,15.833070000000003,431.25239999999997,173.09439999999998,207.99480000000003,0.1492075,6.733888,6.060963999999999,3.753482,15.48152,0.07946674000000001
572,29.51411,306.12089999999995,0.01932435,69.85434,3.635415,170.65019999999998,0.0,0.02653932,713.2016999999998,100.51270000000001,73.75388000000001,4.0404739,431.0257,32.9553,39.6,0.17215190000000002,7.648441,6.687055999999999,4.077464999999999,14.5425,0.07962649
573,28.988750000000003,304.56370000000004,0.019074050000000002,71.24682999999999,3.566904,169.2504,0.0,0.05044717,541.1363,100.564,48.62178,0.9772703,428.355,0.0,0.0,0.2305162,10.165773999999999,7.400699,4.5135499999999995,12.548490000000001,0.08220014999999999
574,28.6348,303.75440000000003,0.018392409999999998,70.25381999999999,3.4526030000000003,168.3382,0.0,0.10709950999999998,323.507,100.60140000000001,37.66718,1.0127058999999998,427.3406,0.0,0.0,0.2371301,9.865694,6.692418,4.210558,12.880949999999999,0.08139224
575,28.431459999999998,303.2626,0.01804704,69.8056,3.013619,161.46349999999998,0.0,0.33827060000000003,238.4066,100.6027,28.899330000000003,0.9682038,426.6833,0.0,0.0,0.258671,11.304070000000001,6.1719,4.020772,11.339099999999998,0.08319688
576,28.18701,302.43879999999996,0.01841065,72.24202000000001,3.236367,163.96269999999998,0.0,0.10215098999999998,85.94645,100.5164,18.77459,0.8739347,428.59040000000005,0.0,0.0,0.1350981,5.52944,6.269629,4.3183810000000005,15.339009999999998,0.07834879999999998
577,28.09237,302.1599,0.01863614,73.54833,3.1278239999999995,162.2254,0.0,0.21580349999999998,73.48717,100.50070000000001,15.02451,0.7834974,428.27939999999995,0.0,0.0,0.09070389999999999,4.330303000000001,6.948887000000001,4.915508,17.04797,0.07726632
578,27.886689999999998,301.89969999999994,0.01850301,73.93294,2.617825,168.29099999999997,0.0,0.247289,63.56618,100.46329999999999,12.466009999999999,0.7241165999999999,429.04609999999997,0.0,0.0,0.09465690999999998,4.597763999999999,7.563051999999999,5.421437,17.95132,0.07771047
579,27.751459999999994,301.6185,0.018536590000000002,74.68336000000001,2.449766,167.5337,0.0,0.21356319999999998,53.40290999999999,100.44809999999998,9.748358999999999,0.6520138,428.1642,0.0,0.0,0.08201149999999999,3.703312,6.988734,4.901082,19.83988,0.07784633999999999
580,28.01498,301.5418,0.018741040000000004,74.30454,2.7022619999999997,151.5365,0.0,0.3135575,39.93099000000001,100.45599999999999,5.2892719999999995,0.5761299,425.01689999999996,0.0,0.0,0.05273825,3.408257,6.151264,4.342480999999999,21.36957,0.07819525000000001
581,28.02812,301.42819999999995,0.01854123,73.39574999999999,2.827871,138.3232,0.0,0.1779826,539.2366499999999,100.4598,3.417105,0.6284366,425.9681,0.0,0.0,0.09250983,6.890918999999999,6.251649999999999,4.4240569999999995,17.77467,0.07954098999999998
582,28.104760000000002,301.3669,0.018650889999999996,73.57736,3.2117929999999997,127.345,0.0,0.3044442,644.7659,100.4807,1.6453071,0.6860222,429.5637,0.0,0.0,0.1439001,9.444198,6.777534,4.733002,15.526900000000001,0.08142811999999999
583,28.14032,302.43219999999997,0.01863234,73.26329999999999,3.469268,132.545,0.0,0.2741712,500.67892,100.5073,22.075476999999996,6.375759299999999,443.02150000000006,64.80859,77.8757,0.09907294999999999,5.70902,5.794249999999999,4.083397,22.32982,0.08087335
584,28.856450000000002,305.42289999999997,0.0183257,68.96397999999999,3.317956,132.0029,0.0,0.1572598,747.4420999999999,100.528,69.09238,17.59479,427.5479,242.58859999999996,291.50120000000004,0.06616034,3.7426959999999996,4.635326999999999,3.1886919999999996,27.013469999999998,0.08055818
585,29.06486,306.2479,0.018016579999999997,66.98571999999999,3.4240779999999997,129.9506,0.0,0.148696,781.0684999999999,100.53670000000001,83.30709999999999,20.71584,427.874,283.13899999999995,340.2275,0.04838997,2.4388199999999998,4.053172,2.7398300000000004,29.31073,0.07991983
586,29.54639,309.0584,0.017594549999999997,63.44001,3.6950899999999995,132.6253,0.0,0.1503515,810.5986999999999,100.53949999999999,148.19122,31.5979,420.713,448.62809999999996,539.0835,0.03593579,1.36222,3.6973879999999997,2.478445,30.2222,0.07905277999999999
587,30.11508,312.37039999999996,0.01703654,59.31655000000001,4.049167,137.8971,0.0,0.11033943,927.5956,100.5392,232.86589999999998,44.523399999999995,422.297,629.5459999999999,756.4793999999999,0.029684850000000002,0.9039783,3.265025,2.127208,30.503890000000002,0.07819133999999998
588,30.60405,315.05150000000003,0.016423,55.46882999999999,4.239845,142.18550000000002,0.0,0.06269809000000001,975.4788,100.52179999999998,303.923,54.567190000000004,418.4433,769.1963,924.2866,0.029455409999999998,0.8799254999999999,2.927887,1.819404,30.17586,0.07778827999999999
589,30.974320000000002,316.71029999999996,0.016069919999999998,53.032039999999995,4.595512,141.8778,0.0,0.019578500000000002,1012.611,100.4859,358.3495,60.55875,420.29409999999996,842.7701,1012.6961999999999,0.03083331,0.9138097000000001,2.803764,1.7247000000000001,29.0363,0.07775375999999999
590,31.33647,317.7221,0.01572981,50.729949999999995,4.6774000000000004,142.7649,0.0,0.01800372,1091.6309999999999,100.42049999999999,382.3097,62.857240000000004,421.26910000000004,861.1166999999999,1034.742,0.03155246,0.9203629999999999,2.9533519999999998,1.789408,27.79877,0.07773377999999999
591,31.38652,317.6096,0.01587033,51.01247,4.981588,143.5113,0.0,0.030161400000000005,1067.913,100.3583,389.17460000000005,60.87506,420.38030000000003,825.5913,992.0514,0.03448951,1.0482209999999998,3.17477,1.962251,28.104349999999997,0.07770931
592,31.28808,316.64930000000004,0.01584877,51.26127999999999,5.029418,145.9621,0.0,0.028527710000000005,965.1656999999999,100.3365,361.5477,54.641369999999995,417.9246,727.7678999999999,874.505,0.03834042,1.273563,3.4346980000000005,2.1320309999999996,28.10822,0.07778689999999999
593,30.96756,314.6534,0.01651058,54.49874,5.098631,142.82059999999998,0.0,0.07052115,865.7292,100.34230000000001,308.88739999999996,43.92958,420.11979999999994,570.2132,685.1834000000001,0.04440938999999999,1.659669,3.6111560000000003,2.193548,27.31407,0.07780347
594,30.43912,311.6716,0.017284139999999996,58.96307,4.817544,142.14819999999997,0.0,0.07531929999999999,731.8371,100.37780000000001,222.5936,28.84902,423.5394,351.5174999999999,422.3927,0.04953056,2.4631149999999997,3.874143,2.28137,26.64784,0.07792643
595,29.86673,308.3146,0.01749585,61.83978,4.496843,141.01209999999998,0.0,0.10904744,648.9545999999999,100.4394,133.6959,14.740319999999999,424.7139,144.0854,173.13670000000002,0.059896239999999996,4.477351,3.9485419999999998,2.277215,25.616570000000003,0.07834073
596,29.34524,305.8071,0.01785446,65.19684000000001,4.239465,137.29219999999998,0.0,0.13079044,607.1658000000001,100.488,76.80839,4.501625000000001,423.0829,33.23610000000001,39.937200000000004,0.09194203999999999,8.017918,3.984616999999999,2.307765,22.26566,0.07906927
597,29.00442,304.4019,0.018189479999999997,67.85723,3.8601550000000002,126.0431,0.0,0.11719085000000001,624.8474,100.5322,47.12064,1.047483,420.51739999999995,0.0,0.0,0.11755825,11.576706,3.7002909999999996,2.1872309999999997,19.679299999999998,0.08023667999999999
598,28.76499,303.7135,0.01854698,70.25368999999999,3.8231279999999996,122.977,0.0,0.1010835,566.5726,100.56459999999998,36.58123,0.9387672,422.6077,0.0,0.0,0.11923602999999998,16.323,2.949432,1.702255,15.95239,0.0822492
599,28.653209999999998,303.2518,0.0190875,72.832,3.932862,121.2423,0.0,0.12857280000000001,578.1144999999999,100.5509,29.34684,0.8169183999999999,424.26709999999997,0.0,0.0,0.09919887999999999,17.198517,2.5171710000000003,1.421855,14.80015,0.08271957999999999
600,28.07751,302.14459999999997,0.02031445,80.26921,5.175219,112.54599999999999,0.0,0.2494223,454.66059999999993,100.5085,22.127449999999996,0.6265221,431.34009999999995,0.0,0.0,0.17495649000000002,16.28143,3.384887,1.7104779999999997,16.09858,0.08268106
601,28.000439999999998,301.9336,0.02045043,81.18448,4.658112999999999,110.4699,0.799673,0.3737225,417.8771,100.4885,16.95771,2.1220060000000003,432.59580000000005,0.0,0.0,0.8193621499999999,14.11318,3.284518,1.769076,19.277459999999998,0.08395869
602,27.689649999999997,301.5757,0.02055393,83.14305999999999,4.062188,93.08104999999999,0.0,0.4331210999999999,320.21220000000005,100.4553,13.98637,1.4222758,428.87109999999996,0.0,0.0,0.8240544999999999,13.19103,3.57798,2.0432580000000002,19.312414999999998,0.08369923000000001
603,27.26691,301.1323,0.02053165,85.2723,3.995656,84.31654999999999,0.1622763,0.6373453,220.24779999999998,100.4553,13.69328,1.557934,427.673,0.0,0.0,1.321969,15.489740000000001,4.661484,2.7757159999999996,14.719100000000001,0.08430145
604,27.134140000000002,300.9094,0.0201427,84.34978999999998,3.683339,81.83243999999999,0.1348386,0.6861225,180.7492,100.47189999999999,11.086125,1.584884,429.20160000000004,0.0,0.0,1.2971742,15.57348,5.178263,3.1012899999999997,14.33849,0.08434182
605,26.98937,300.6921,0.020176809999999996,85.28674,3.6534240000000002,81.00595,0.0,0.6759396,176.445,100.4906,9.830071,1.3650889999999998,429.45599999999996,0.0,0.0,0.8901282,16.804039999999997,4.677402,2.755973,15.98515,0.08382695
606,26.8204,300.46650000000005,0.02013207,86.04093999999998,3.9731280000000004,86.663,0.33140129999999995,0.6041831000000001,201.14899999999997,100.5339,10.092973999999998,1.675381,431.76120000000003,0.0,0.0,0.6257925999999999,21.585539999999995,5.217822999999999,3.073085,13.088705999999998,0.08598413999999999
607,26.796599999999998,301.0063,0.01978362,84.72621999999998,4.361035,87.98013,0.6298041600000001,0.6572948,278.3553999999999,100.5881,22.97667,5.043791,427.592,53.27224,64.01332,0.3653934,20.268849999999997,4.780237,2.801227,17.54643,0.08565371000000001
608,27.51023,303.7613,0.019768519999999998,80.97225,4.841102,91.93915,0.6410914660000001,0.5280929,387.94419999999997,100.55659999999999,78.45732999999998,16.527324,435.0114,219.70155,263.99955,0.36022529999999997,20.49252,4.6291649999999995,2.7705960000000003,23.071109999999997,0.08756817
609,27.7208,304.4552,0.019720249999999998,79.69008,5.11934,93.47893,0.013591036,0.4785308,433.2433,100.5683,94.54620999999999,19.72026,429.5508,271.1217,325.7874,0.40921470000000004,18.698819999999998,4.402451,2.779476,30.708349999999996,0.09008231
610,28.23271,306.2892,0.01979879,77.55116,4.949772,96.42039999999999,0.57256387,0.42614909999999995,542.6946,100.6089,129.14965999999998,25.80781,432.8464,350.75859999999994,421.48089999999996,0.40699599999999997,15.48275,4.764336,2.935347,36.83948999999999,0.09219191
611,28.953860000000002,310.2924,0.019452889999999997,72.89811,4.518693000000001,95.99207999999999,0.2447039,0.3780882,667.5465999999999,100.5394,221.92159999999996,41.054829999999995,439.331,571.7876999999999,687.0749999999999,0.17968485999999997,12.266761,4.605384,2.603767,37.653220000000005,0.08735088999999999
612,29.770649999999996,311.66920000000005,0.019585699999999998,69.66488999999999,5.281503,95.23433,0.40960569999999996,0.32591499999999995,892.1658,100.4935,257.6755,43.53952999999999,451.1082,579.0637,695.8184999999999,0.1169526,6.8201719999999995,3.891132,2.159379,40.046929999999996,0.08367231
613,30.160369999999997,311.3575,0.019051449999999998,66.15247,5.636315,120.2229,2.4462503,0.40321860000000004,966.4113,100.48429999999999,245.1232,44.75579,455.21019999999993,532.8929999999999,640.3385,0.07810815,4.1465629999999996,4.282993,2.2742839999999998,35.574659999999994,0.08185398
614,29.78284,310.9645,0.01913389,67.97067,5.647196,123.0896,2.790569,0.4232095,777.6784000000001,100.4522,242.7227,38.079359999999994,458.15009999999995,432.4085,519.5938,0.06624745,3.8463429999999996,4.586958,2.4379771999999997,31.04934,0.08090972
615,30.4264,313.1227,0.01926174,65.73854999999999,6.096711,129.73309999999998,1.5261259999999999,0.32277100000000003,888.5301,100.4011,308.35369999999995,49.85024,440.9169,618.5514,743.268,0.06878649999999999,4.611885999999999,5.010225999999999,2.765001,29.22983,0.08072631
616,30.31669,313.0638,0.01876858,64.4691,5.816468,127.5904,1.2148849999999998,0.581872,857.1651999999999,100.3817,301.2185,46.884640000000005,438.9918,593.3685,713.0069,0.08085888,6.750287000000001,5.897498,3.1070139999999995,25.81559,0.08133080999999999
617,30.03237,310.4915,0.01911991,66.87241,4.75508,134.2209,2.17042,0.693916,786.8456,100.3942,203.22000000000003,28.69781,452.98089999999996,310.18769999999995,372.72979999999995,0.09993950000000001,7.846844,7.506005999999999,3.8335049999999997,23.145999999999997,0.08114555999999999
618,30.07457,309.17599999999993,0.018951250000000003,66.12907,5.9075869999999995,132.03459999999998,2.712801,0.5028044,839.3932,100.4336,180.93330000000003,27.54583,437.755,292.1645,351.07259999999997,0.1536139,15.563152999999998,8.850539000000001,4.6957949999999995,14.130821,0.08453366999999999
619,29.75557,307.1233,0.01859636,66.22654,5.202252,123.04390000000001,0.6506171,0.39106529999999995,733.2900999999999,100.4944,116.10083,16.9065,439.56319999999994,147.99265,177.83149999999998,0.1823113,14.189446,9.269640999999998,4.742896,12.82272,0.08315616
620,29.25123,304.82800000000003,0.01933012,71.05694000000001,4.715598999999999,122.3472,0.02658803,0.42447399999999996,723.5864,100.5636,59.29776999999999,6.184267999999999,439.1287,23.3793,28.09317,0.2210031,17.47703,8.174056,4.1184709999999995,9.289644,0.08497648
621,29.03541,303.78439999999995,0.019343669999999997,72.06715,4.745934,113.53829999999999,0.0,0.48406150000000003,654.3709,100.5874,37.893069999999994,3.37549,439.2301,0.0,0.0,0.27220700000000003,17.83655,8.2249,4.231519,9.809303,0.08529361
622,28.748189999999997,303.1952,0.01900848,72.11637,4.234178,121.56309999999999,0.0,0.4431932,651.7281,100.62469999999999,28.369799999999998,2.7414579999999997,436.50759999999997,0.0,0.0,0.1662718,14.617473999999998,7.533823,3.809298,13.78206,0.08302448
623,28.633009999999995,302.6721,0.01922432,73.46445,4.4195020000000005,118.11689999999999,0.0,0.499842,512.1979,100.6206,20.28865,2.1086843,428.1377,0.0,0.0,0.18631219999999998,16.86147,7.613229,4.055192,13.28656,0.08326810000000001
624,28.418879999999998,302.17069999999995,0.01890619,73.11412,3.7521240000000002,117.49069999999999,0.0,0.3464052,403.0908,100.50930000000001,11.151045,1.1073411,425.0767,0.0,0.0,1.1800384,32.2658,12.364688999999998,7.823021000000001,9.984238,0.09318638
625,27.85577,301.64649999999995,0.01938918,77.65798,2.68092,83.35324000000001,0.0,0.24435590000000001,273.0495,100.481,8.822348999999999,0.7344366,420.59890000000007,0.0,0.0,6.2382753,38.107299999999995,15.966722,10.092697,2.7480394,0.11274445000000001
626,27.59975,301.2165,0.01843098,74.9706,2.6107560000000003,91.26437,0.0,0.2123868,149.54080000000002,100.45489999999998,5.971852,0.7782814,417.1341,0.0,0.0,5.410159999999999,38.49541,14.905660000000001,9.736989,7.666656999999999,0.10051286999999999
627,27.58587,301.0329,0.01798614,73.19802999999999,1.858249,75.23303,0.0,0.2927995,242.6938,100.4425,3.507859,0.618398,420.24969999999996,0.0,0.0,6.775657,36.17560999999999,16.533659999999998,11.620966999999998,22.232182,0.10044361
628,27.434790000000003,300.8549,0.017877459999999998,73.51525,2.091937,79.54446999999999,0.0,0.30465529999999996,287.72610000000003,100.4476,3.185341,0.5109918,420.519,0.0,0.0,5.8819669999999995,30.790119999999995,19.037829999999996,13.954834,31.574012999999997,0.09495720999999999
629,27.37668,300.689,0.0175923,72.61524,1.0612102,100.21385000000001,0.0,0.27514799999999995,351.60839999999996,100.4474,1.895804,0.24041250000000003,419.64000000000004,0.0,0.0,5.0925959999999995,25.71648,23.33995,16.50771,32.716739,0.09441838000000001
630,27.11763,300.43489999999997,0.01738849,72.98081,1.4253943,226.68117,0.0,0.41238759999999997,45.49241,100.4918,1.9566169999999998,0.2764296,420.07129999999995,0.0,0.0,4.054695,31.722880000000004,24.70018,14.8392,18.502743999999996,0.1070532
631,27.53273,301.8586,0.01719798,70.34029,0.6890028,189.76004999999998,0.0,0.45430469999999995,105.59667,100.5003,13.667922999999998,5.59725808,422.0298,85.67649999999999,102.9511,7.004707,41.51411,17.01473,11.585559,18.49235,0.11064079999999998
632,28.85326,305.2398,0.017737250000000003,66.72907,3.6176869999999997,95.80798,0.0,0.42192680000000005,386.24479999999994,100.53869999999999,73.05237999999999,18.841838,427.90169999999995,252.5752,303.5009,4.092978,27.78196,11.1252,7.730069999999999,35.70647,0.10071643
633,29.26387,306.5139,0.01758782,64.52718999999999,3.272927299999999,79.51747,0.0,0.3756599,487.4675,100.5333,83.75901999999999,21.52913,430.11539999999997,292.5385,351.5222,1.405315,16.17447,10.433075,7.2566,56.2607,0.09268848
634,29.80476,308.9835,0.01807621,64.05434,3.5537813,83.89415,0.0,0.34265979999999996,596.062,100.5382,143.9495,30.23342,432.7775,428.43580000000003,514.8203,1.4382700000000002,14.5884,9.865832000000001,6.692946999999999,64.4873,0.09781917
635,30.542699999999996,311.6481,0.018385639999999998,62.300349999999995,4.29895,99.3578,0.0,0.4530007999999999,777.5076999999999,100.51849999999999,205.95829999999998,39.01357,437.26079999999996,544.9236,654.7945999999998,1.3282070000000001,12.438509999999999,11.192451,7.937361999999999,79.12259,0.09938813999999999
636,31.315469999999998,314.2299,0.018437870000000002,59.52657,5.2292119999999995,101.82249999999999,0.0,0.37965840000000006,922.9109,100.4658,289.6092,50.99839,437.92319999999995,709.3697,852.3973,0.8214198,11.103873,11.626424,8.567475,90.44650999999999,0.09605498999999999
637,32.15206,316.7389,0.01778612,54.53166,5.3861289999999995,102.37610000000001,0.0,0.2923071,1152.0895,100.40379999999999,349.5725,60.37244,438.85279999999995,824.6317999999999,990.8981,0.8341019,14.125382000000002,10.562013,7.13769,83.77289999999999,0.09460096
638,32.267089999999996,317.1887,0.01799471,54.84047,5.228534,90.07624999999999,0.79275,0.1863137,1281.2389999999998,100.3416,354.45,64.38041,442.45709999999997,797.5274999999999,958.3294999999999,0.7781520999999999,11.379482,10.869234999999998,6.383591,76.78753999999999,0.08916636
639,32.48912,316.527,0.018199809999999997,54.70963999999999,6.36561,97.91287999999999,1.67951,0.252035,1378.745,100.2832,361.42310000000003,62.13146,445.2132,733.3948,881.2664,0.4614789,15.718522,7.530716999999999,3.9296339999999996,57.302899999999994,0.08606734
640,31.23085,314.6505,0.01910111,62.020739999999996,7.078780999999999,108.32622,2.4140279999999996,0.5621999000000001,1103.2463,100.27799999999999,368.2337,57.98316,442.389,678.7605000000001,815.6167,0.3630593,20.18291,7.529966999999999,3.766286,38.25955,0.08703153999999999
641,28.91198,308.7246,0.018815529999999997,71.02765,7.3312409999999995,108.67849999999999,2.036472,0.6399305999999999,484.21900000000005,100.29159999999999,237.11839999999998,25.02139,450.7076,231.23969,277.86379,0.45655129999999994,20.85961,8.083862,3.976655,28.078949999999995,0.08842401999999999
642,29.973229999999997,309.3696,0.018796959999999998,65.97231,7.325155,98.14352,0.5663927,0.46905659999999993,878.3967,100.3005,221.11069999999998,30.19368,437.07079999999996,313.96,377.2626,0.6074942999999999,26.59379,8.712653,4.228845,17.99175,0.09104090999999999
643,29.53725,306.81980000000004,0.01850509,66.79175,6.990758,100.19400999999999,0.0064220449999999995,0.48268739999999993,794.0405000000001,100.36229999999999,138.9839,17.25054,432.0067,142.87178,171.67860000000002,0.7089662,26.96772,7.86784,3.866404,16.333350000000003,0.08926994
644,28.873489999999997,304.6095,0.01870289,70.36059999999999,6.150676,95.0804,0.0,0.4653149,661.0367,100.4106,77.23881,7.373863999999999,428.57550000000003,36.7416,44.1498,1.1216068999999997,27.163749999999997,8.059126000000001,4.035629,14.913379999999998,0.08789091
645,28.32708,303.2622,0.01851067,72.13222,5.659671,90.48938999999999,0.0,0.43330089999999993,535.5328000000001,100.4341,48.70291,2.7787819999999996,426.5559,0.0,0.0,2.9791019999999997,30.92248,8.913077,4.764475,10.506469000000001,0.09419915000000001
646,28.018369999999997,302.65950000000004,0.01875334,74.42804,5.089258999999999,89.16578999999999,0.0,0.5077389,493.7994,100.4661,37.09469000000001,2.184197,427.17029999999994,0.0,0.0,3.9235129999999994,30.68666,8.147611,4.5176110000000005,10.389888999999997,0.09685791999999999
647,27.781709999999997,302.13710000000003,0.018598439999999997,74.81361999999999,5.186785,85.91166,0.0,0.4762247,393.35519999999997,100.45049999999999,29.66462,2.133572,424.10609999999997,0.0,0.0,5.1058460000000006,30.28329,7.811986999999999,4.483759999999999,11.086399,0.09523739
648,26.092549999999996,300.1874,0.0189297,84.64131,5.390938,75.53439,2.94931,0.6223818999999999,250.99560000000002,100.32449999999999,24.025859999999998,2.826168,423.1459,0.0,0.0,0.8083173000000001,12.732556,3.8946680000000002,1.907968,28.52485,0.0833713
649,26.088620000000002,300.13269999999994,0.018961850000000002,84.70105,5.117755,75.95068,0.873551,0.5499898,189.7072,100.25619999999999,21.742829999999998,2.3149869999999995,433.03309999999993,0.0,0.0,0.42586939999999995,8.563089,3.5812439999999994,1.70581,33.031079999999996,0.07930245
650,26.157420000000002,299.93609999999995,0.01885464,83.79999,7.6803849999999985,77.24441,0.06139476,0.778913,141.95899999999997,100.24770000000001,21.245829999999994,3.7580109999999998,437.13449999999995,0.0,0.0,0.1996569,8.104428,2.652439,1.2877022,33.18542,0.07831415
651,25.9958,299.765,0.01912688,85.84978000000001,6.652712999999999,86.66494,0.6027665,0.7104052,171.4802,100.2122,18.59328,2.5767529999999996,435.115,0.0,0.0,0.1668437,10.34868,2.804659,1.2853860000000001,29.83972,0.07823833000000001
652,26.609099999999998,300.0875,0.019320659999999996,83.35971,6.310311,91.98465999999999,1.300579,0.7671736999999998,93.08939,100.17150000000001,9.033213,3.81309,439.1843,0.0,0.0,0.09432863,9.097636999999999,2.977321,1.21878,29.43216,0.07850375999999999
653,26.61301,300.0392,0.019278780000000002,83.22222,7.467816999999999,97.15203,6.442359,0.6998832,182.2199,100.24419999999999,8.935607,4.038149,439.65099999999995,0.0,0.0,0.09972485,9.669725,3.030537,1.293367,28.16721,0.07938941
654,26.32275,299.7115,0.01892551,83.22805,6.806858,104.77524000000001,5.610359999999999,0.7469437999999999,735.4002,100.2889,7.680269,2.7385919999999997,429.8573,0.0,0.0,0.175439,15.3484,3.9578610000000003,1.897669,19.5367,0.08234651999999999
655,26.34033,299.8506,0.01849672,81.29437,6.677316999999999,96.84203999999998,5.691347661,0.8091951,147.2216,100.33879999999999,10.679754,5.110738999999999,438.94640000000004,8.56191,10.288179999999999,0.26373850000000004,21.0705,4.092029,2.128866,11.90958,0.08597938
656,26.576749999999997,300.33420000000007,0.018870759999999997,81.72034,6.956631999999999,98.93719999999999,5.923484,0.8597741999999999,198.24759999999998,100.334,19.41761,7.261918999999999,439.0262,38.26269,45.97735,0.16974359,17.320110000000003,2.177228,1.1403240000000001,15.364440000000002,0.08480591
