,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
801,33.274460000000005,317.88419999999996,0.01772722,50.78913,3.2432049999999997,250.6668,0.00320376,0.2622867,1384.522,100.2873,272.6099,55.919399999999996,443.80389999999994,747.8267,898.6083,1.0254898,11.471228,8.412378,6.723055,89.28498,0.12930740000000002
802,33.92041999999999,317.2093,0.0177715,48.8815,3.309948,248.85260000000002,0.1643304,0.7428757,1444.4009999999998,100.20639999999999,238.00369999999998,46.90638,469.15109999999993,529.2911,636.0101,0.6864176,11.92929,7.5071449999999995,6.131708,88.96562,0.12970549999999997
803,34.58481,319.905,0.017530070000000002,46.293879999999994,4.163321,236.5048,0.30773928,0.17714559999999996,1598.374,100.1438,326.2233,62.42468,470.49389999999994,757.4238999999999,910.1404,1.0109163,14.07884,7.469552,6.030735,91.70201000000002,0.1419783
804,34.92438,320.51820000000004,0.01756978,45.39478,4.272364,234.77249999999998,0.55637419,0.17972302999999998,1601.1779999999999,100.0955,338.4067,65.8911,455.65479999999997,774.1133,930.1961000000001,1.3804848,16.38589,7.145256,5.617891,86.30095999999999,0.1482708
805,34.72408,319.08469999999994,0.01815214,47.441900000000004,5.458014,237.68939999999998,0.1362933,0.2691649,1399.595,100.0416,340.61479999999995,58.41798,456.9373999999999,685.3548000000001,823.5403,1.6104919999999998,19.23524,7.2564709999999994,5.572145,82.77518,0.1572482
806,34.85959999999999,317.57589999999993,0.01846811,47.85813,5.727066,232.4039,0.1367121,0.15036463,1415.827,100.01321999999999,293.8956,49.16807,457.01300000000003,551.6909,662.9265,1.854724,23.682779999999998,7.430013,5.498388,70.93540999999999,0.1652759
807,34.58293,315.27119999999996,0.018800059999999997,49.556799999999996,5.304270999999999,223.89029999999997,0.373614,0.14704414999999998,1448.145,100.03948999999999,215.35529999999997,37.58058,455.3143,372.142,447.1757,2.96282,33.16825,8.843688,6.281345,59.57662999999999,0.1845155
808,34.25023,312.1427,0.019183190000000003,51.62058999999999,5.217487000000001,224.51760000000002,0.347982,0.1907337,1392.149,100.0686,127.62289999999999,21.474549999999997,456.8121,156.3782,187.908,3.2055219999999998,39.52138,12.35038,8.772936000000001,47.01085,0.1980277
809,32.468239999999994,308.56269999999995,0.02073017,62.2564,6.042533999999999,217.89960000000002,0.6091598,0.5206122,642.3372999999999,100.16650000000001,85.61606,11.223316,456.1552,27.887730000000005,33.510600000000004,2.7346150000000002,36.79071999999999,13.847190000000001,9.980005,31.0395,0.1823257
810,31.882569999999998,307.0389,0.020541399999999998,63.99742,5.6342419999999995,215.61679999999998,0.006281219999999999,0.5575438,772.0227,100.23810000000002,54.28969,6.8406839999999995,451.94939999999997,0.0,0.0,2.5672129999999997,35.359500000000004,14.436720000000001,10.389199999999999,19.421590000000002,0.1794176
811,31.31366,306.11949999999996,0.01967298,63.47333,5.402476,210.8561,0.0,0.4918267,598.048,100.27019999999999,42.713519999999995,5.666485999999999,447.8244,0.0,0.0,2.594327,32.40724,14.066109999999998,10.306252,18.32118,0.1741619
812,30.81718,305.4132,0.01891043,62.920970000000004,5.219689000000001,210.82639999999998,0.0,0.6904876999999999,531.4827,100.2894,36.1593,4.727356,444.9722,0.0,0.0,2.4673540000000003,28.659019999999998,13.81637,10.178989,20.806599999999996,0.1625429
813,29.99794,304.20599999999996,0.019098669999999998,66.76106,4.708295,208.38309999999998,0.0,0.7908231,507.9837,100.16449999999999,24.15813,4.013707,437.9175,0.0,0.0,3.17643,30.214629999999996,13.78744,10.092082999999999,25.58906,0.1656577
814,29.755819999999996,303.8605,0.019144360000000003,67.88714,4.134606,212.6119,0.0,0.716912,427.5372,100.1231,19.52563,3.0535409999999996,436.5339,0.0,0.0,2.573963,27.103479999999998,13.348460000000001,9.589719,27.87957,0.15037889999999998
815,29.570140000000002,303.5671,0.01922436,68.93491999999999,3.9951119999999998,213.48449999999997,0.0,0.6240053,437.5668,100.10029999999999,16.611459999999997,2.5301199999999997,435.665,0.0,0.0,2.1254649999999997,24.9455,15.067290000000002,10.61548,28.51233,0.1406826
816,29.418889999999998,303.4775,0.01940629,70.22314999999999,3.412422,217.2118,0.0,0.743935,427.5027999999999,100.0864,15.931059999999999,2.2585269999999995,446.4508,0.0,0.0,1.8949799999999999,25.27853,17.560429999999997,12.08356,26.360329999999998,0.1374353
817,29.13774,302.9183,0.01980509,72.90899,3.860291,215.163,0.0,0.3930528,361.5628,100.0692,11.995790000000001,1.6439855,431.8157,0.0,0.0,1.910944,27.7574,15.912849999999997,10.706912000000003,21.613199999999996,0.1395689
818,28.945069999999998,302.613,0.01995488,74.37536999999999,3.638521,217.0631,0.0,0.21878820000000002,328.40450000000004,100.0953,9.234941,1.3289145999999998,429.5976,0.0,0.0,1.9466949999999998,34.96365,16.484650000000002,10.77724,13.666260000000001,0.1520372
819,28.748929999999998,302.35279999999995,0.02002167,75.56097999999999,3.2590149999999998,220.14659999999998,0.0,0.34812249999999995,256.9683,100.1255,7.465998,1.0235865999999998,429.6782,0.0,0.0,2.775254,44.195389999999996,20.04786,12.929780000000001,6.771643999999999,0.184747
820,28.82752,303.1943,0.01992163,74.89885999999998,3.4171020000000003,222.0821,0.0,0.22043794,314.7083,100.1425,22.222272,6.484637499999999,426.9125,70.47319999999999,84.68249999999999,3.55156,38.4097,18.42824,12.19237,17.60501,0.1968239
821,29.46362,306.259,0.01993796,72.15159,3.453284,229.2791,0.0,0.11976413000000001,474.77029999999996,100.1634,75.22765999999999,17.787216,427.37330000000003,246.3579,296.0304,3.736005,29.03217,17.498839999999998,11.85633,34.53386,0.1848628
822,29.7743,307.39720000000005,0.01966844,69.70245,3.558059,229.13479999999998,0.0,0.10839443,511.5593,100.17420000000001,94.9793,22.08948,427.766,308.745,370.9968,2.6829309999999995,20.77339,13.910829999999999,9.887929999999999,56.92429,0.16334899999999997
823,30.52372,309.90950000000004,0.01928981,65.38050999999999,4.086069,236.2377,0.0,0.08020192999999999,607.8548000000001,100.17070000000001,151.2635,31.977959999999996,430.5149,438.0805,526.4093999999999,2.589855,15.20861,12.79901,9.384376,79.35745,0.1504308
824,31.76675,313.772,0.018301779999999997,57.416079999999994,3.9647930000000002,244.7018,0.0,0.04222325,978.7613,100.1111,220.70899999999997,45.679610000000004,434.4575,615.2287,739.2752999999999,2.427644,11.57849,13.22364,9.907069,93.49243,0.1433737
825,32.95465,317.3003,0.017619050000000004,51.34284,3.638275,231.5927,0.0,0.04669553,1374.8819999999998,100.08279999999999,278.8014,56.38134999999999,440.46440000000007,749.5746,900.7089,2.034776,10.81232,10.88104,8.176624,101.3933,0.1414957
826,33.858999999999995,319.6466,0.01678654,46.2167,3.776624,239.7681,0.0,0.06293196,1512.1709999999998,99.99811999999999,325.72040000000004,63.811550000000004,444.1258,829.3932,996.6236,1.5104969999999998,11.95012,9.771754999999999,7.4304120000000005,98.75157999999999,0.13945549999999998
827,34.71388,321.05369999999994,0.01669213,43.590979999999995,4.052238,230.55919999999998,0.0,0.13936108000000003,1664.926,99.91347999999999,352.6031,66.88547,446.9714,852.4236999999999,1024.2939999999999,0.9989813999999999,13.59985,10.712649999999998,8.457958,96.64623999999999,0.1412468
828,35.34651,321.8037,0.01675459,42.05394,3.728374,242.71099999999998,0.0,0.2882431,1749.8200000000002,99.80418999999999,342.84039999999993,64.90531999999999,450.06910000000005,815.9971,980.5244,0.8755136,14.705579999999998,11.169746,8.886904999999999,95.29772999999999,0.1430397
829,35.42273,320.6109,0.017149479999999998,42.83352,3.806227,234.0214,1.414588,0.06864318,1779.032,99.75514,308.57419999999996,60.49536,454.92509999999993,707.8742,850.6002,0.8061381,20.12565,7.529021,5.686101999999999,83.51879,0.15059419999999998
830,35.2664,318.1584,0.01720759,43.39033,4.855163,232.5085,1.984512,0.8069643999999999,1711.127,99.76686999999998,273.61969999999997,59.49850000000001,458.608,542.6692,652.0858,0.9394019,30.719239999999996,6.552802,4.994166,62.55663,0.16508629999999996
831,34.438269999999996,314.52289999999994,0.018092030000000002,48.00311,4.81184,218.33029999999997,2.232733,0.21963249999999998,1269.0810000000001,99.79638999999999,185.67109999999997,37.908559999999994,459.1045,314.47120000000007,377.87669999999997,1.2348679,45.70912,5.242244,3.879051,41.9062,0.18284229999999999
832,31.48549,309.47409999999996,0.01860929,59.382619999999996,4.049469,300.06339999999994,5.845452,0.9055503,640.689,99.90526,110.9751,19.41092,473.33209999999997,47.80029999999999,57.43797,1.1890077000000001,59.76059,5.364951,3.5545119999999994,20.80148,0.2115159
833,29.539369999999998,307.4523,0.01985605,72.55059,2.097714,143.0316,7.483311,0.8573064999999999,419.6124,99.99521,78.24751,9.513024000000001,461.0653,27.895739999999996,33.5202,2.3677349999999997,67.98402999999999,9.761384,5.9343390000000005,11.156487,0.2588924
834,29.66619,306.164,0.01989206,71.53375,1.8889269999999998,169.9066,1.1691839000000002,0.8267841,442.363,99.9792,48.74982,6.893726000000001,449.44640000000004,0.0,0.0,3.076377,59.30673,8.250385,4.673846,15.074107999999999,0.2260506
835,29.151779999999995,305.12059999999997,0.020120560000000003,74.17330999999999,2.8655950000000003,317.89379999999994,0.9683124,0.8290802,197.4848,100.07909999999998,49.04416,6.096354999999999,453.1381,0.0,0.0,2.2221659999999996,50.082939999999994,7.428496000000001,4.422362,19.671020000000002,0.20875839999999998
836,28.51352,304.3662,0.01998775,76.55709,2.4502319999999997,291.4631,3.4208132399999998,0.8884786,237.1453,100.1104,43.46585,5.270169,454.2165,0.0,0.0,1.1690839999999998,29.544400000000003,7.05793,5.0177439999999995,45.29966,0.1660866
837,28.627110000000002,303.50660000000005,0.019053610000000002,72.45371999999999,2.364974,264.5827,0.7355670000000001,0.6874709,255.97570000000002,99.99081999999999,24.887019999999996,4.551332,446.2451,0.0,0.0,1.1738849999999998,24.725789999999996,6.381039,4.411477,49.36438,0.14177610000000002
838,27.72957,302.8554,0.019267109999999997,77.69523000000001,2.003085,247.11679999999998,3.2751483,0.8304336,223.19219999999996,99.98919,28.189750000000004,4.992601,450.28229999999996,0.0,0.0,1.8766878,32.33311,7.198113000000001,4.689056,38.29764,0.1571802
839,27.58193,302.3308,0.019316720000000002,78.32446,1.2078079999999998,316.2604,1.21878,0.7640039000000001,192.55149999999998,99.96143999999998,18.503449999999997,3.0430439999999996,433.37760000000003,0.0,0.0,1.9891489999999998,38.701010000000004,7.223638000000001,4.813481999999999,30.10192,0.1657994
840,27.06833,301.68159999999995,0.019379409999999996,81.02438,2.7495187,264.6671,0.34747752000000004,0.6097848,164.5885,99.89898,24.80867,3.112191,432.77459999999996,0.0,0.0,1.575012,33.21924,6.505514,4.60372,38.39440999999999,0.1560027
841,27.69405,302.01089999999994,0.019270429999999998,77.47705,2.2272369999999997,305.7667,0.00010814649999999999,0.7167121999999999,265.4247,99.90129,15.499939999999999,3.3417470000000002,438.87660000000005,0.0,0.0,1.488035,34.33473,7.638905,5.417968999999999,37.15482,0.1551092
842,27.793380000000003,301.8474,0.01920071,76.72302,2.306046,323.30069999999995,0.0,0.6202569,275.2533,99.90247,12.156089999999999,3.031343,435.8078,0.0,0.0,1.804922,48.42196,11.183669000000002,7.156716,24.462465999999996,0.172204
843,27.777449999999998,301.7513,0.01928137,77.13741999999999,2.023046,241.03256999999996,0.0926904,0.6670747,297.6088,99.92420999999999,10.288452,2.828049,439.03849999999994,0.0,0.0,3.365017,61.69894,15.185319999999999,9.568702,13.631234,0.21232310000000001
844,28.03143,302.7262,0.01927698,75.93302,2.414293,226.62713,0.05030158,0.6613727999999999,375.19629999999995,99.94587,22.59845,7.194934999999999,430.3109,69.38967,83.3805,3.861261,61.63135,15.493430000000002,9.906385,13.916279999999999,0.2330185
845,28.3664,305.4555,0.018980979999999998,73.27808999999999,1.817499,14.997783000000002,0.54106139,0.7264527999999999,572.4488999999999,99.99078999999999,59.266949999999994,16.400962,442.6597,198.02849999999998,237.95689999999996,1.7759359999999997,48.69675,11.910509999999999,8.684407,27.32951,0.2009619
846,28.56296,306.2304,0.01887304,71.97098999999999,1.552965,13.993533,0.5381351600000001,0.7468164999999999,607.1633999999999,100.01370999999999,66.56336999999999,18.135759999999998,445.69780000000003,222.89669999999998,267.8393,1.425144,40.68272999999999,9.996822000000002,7.8013840000000005,40.33855,0.1884648
847,28.57283,306.1779,0.018756000000000002,71.4714,1.498764,16.758799,1.71475256,0.6347639999999999,527.8464,100.00209,64.53113,15.295020000000001,447.12440000000004,170.2959,204.6321,4.6267380000000005,43.256640000000004,10.23177,8.566435,47.071439999999996,0.2118751
848,29.083509999999997,311.8553,0.018502189999999998,68.27786,1.6262149999999997,25.27944,2.5334429999999997,0.6140051999999999,673.3354,99.97232999999999,173.8741,41.311620000000005,439.3725,556.1314,668.2624999999999,3.239585,45.78143,8.697144000000002,7.355567000000001,50.83313,0.1943004
849,30.58349,315.432,0.01802148,60.62298,1.730245,248.11193999999998,0.30091407000000003,0.4968709,951.4675,99.9291,228.03160000000003,49.780179999999994,439.3192,667.8798,802.5421,2.207474,43.6938,7.272491,6.118542,58.253260000000004,0.1897758
850,31.386400000000002,318.36929999999995,0.017980939999999997,57.51762,1.0731609999999998,112.84876999999999,1.370045,0.33379719999999996,1171.491,99.87065,263.98720000000003,59.9987,441.3491,783.0621,940.9474,1.781199,45.32170000000001,6.657325,5.636858999999999,63.30408999999999,0.19092989999999999
851,31.95458,319.9387,0.01779423,54.94432,1.0077917,63.185069999999996,3.676596,0.391221,1213.396,99.82050000000001,290.7939,65.50979,443.3181,829.1151,996.2884,2.395955,47.50931,7.5934539999999995,6.439089999999999,74.82733999999999,0.1944024
852,32.13982,315.6276,0.017527999999999995,53.47535,1.827218,116.935813,3.450215,0.5143108,1141.7540000000001,99.77993999999998,199.3106,41.19186,461.7995,414.5483,498.13229999999993,1.9738519,34.69397,8.023311000000001,6.939464,94.03093,0.17961970000000002
853,31.997600000000002,315.3741,0.017592689999999998,54.14805,2.100441,211.52784999999997,4.083118,0.16916787,923.0686999999999,99.77826999999999,202.12660000000002,41.08616,463.6486,417.92330000000004,502.1877,2.2188580000000004,40.984880000000004,9.968611000000001,8.744865,96.04566999999999,0.19055729999999999
854,32.47215,316.49429999999995,0.017459609999999997,52.247229999999995,1.0345078,235.1398,1.3221134,0.22903020000000002,1113.5041999999999,99.73616000000001,200.8361,42.71726999999999,451.0553,476.5446,572.6287000000001,4.58383,59.532849999999996,12.995468999999998,10.801162999999999,83.51474,0.2253211
855,33.07271,314.509,0.01719137,49.552369999999996,1.332647,153.7785,0.46833379999999997,0.12338760000000001,1411.99,99.72669,141.1804,30.897150000000003,449.7584,307.87679999999995,369.9535,4.140683,59.65015,11.410583999999998,8.824362,80.78242999999999,0.2334125
856,32.73465,311.2307,0.017382449999999997,51.156439999999996,2.371865,144.7265,0.761096,0.7029894,1087.0639,99.80935,97.07978999999999,20.18247,465.3836,131.17809,157.62696999999997,3.531543,66.23396,10.352554,7.677690999999999,67.22135999999999,0.2396533
857,31.060409999999997,307.5255,0.01807206,58.998310000000004,3.2736199999999993,157.92839999999998,1.1222284,0.8274344,436.22,99.86655999999999,64.30024,12.218613000000001,443.7101,28.845660000000002,34.6617,5.424856999999999,64.19501,11.596567,8.141517,59.122409999999995,0.2388429
858,30.80666,306.26099999999997,0.01855994,61.57363,2.890891,148.2144,1.0197064,0.6358549,478.59060000000005,99.95190000000001,40.46459,8.0751,445.29540000000003,0.0,0.0,4.709268,64.57968000000001,15.606470000000002,10.732515000000001,46.79017399999999,0.24888789999999997
859,30.026010000000003,305.1858,0.018780989999999997,65.57487,2.8259179999999997,172.71413,0.8651837499999999,0.5501877,590.9738,100.01181000000001,34.41551,5.879589999999999,438.118,0.0,0.0,3.766428,57.06362,14.469349999999999,9.431265,41.25847,0.2352688
860,29.53519,304.4955,0.019624529999999998,70.60772,2.19969,189.5844,0.00549831,0.4445493,475.5039,100.023,26.82743,3.6727160000000003,435.2486,0.0,0.0,4.196713,49.50242,11.391224,8.065899,39.75129,0.2163188
861,29.96254,303.9505,0.01959372,68.48666,1.7915419999999997,226.50149999999996,0.0,0.1851323,406.8471,99.96717999999998,10.0215,2.3683989999999993,431.6884,0.0,0.0,6.790820999999999,52.455670000000005,24.80456,17.678116000000003,42.38000999999999,0.2588001
862,29.62375,303.5189,0.019643169999999998,70.11174,1.8806159999999998,223.67719999999997,0.0,0.21132679999999998,384.18510000000003,99.96358,8.673328,2.089208,430.8718,0.0,0.0,5.493182999999999,48.689859999999996,27.49627,19.498665000000003,37.49643,0.23675989999999997
863,29.277900000000002,303.0743,0.01985013,72.37563,2.066118,233.94869999999997,0.0,0.2589335,369.4367,99.96097999999999,7.812802,1.7904849999999999,428.84159999999997,0.0,0.0,4.887716999999999,51.144769999999994,23.951932000000003,16.86331,29.77101,0.22618239999999998
864,28.81054,302.5829,0.019920359999999998,74.79421,1.903011,244.49430000000004,0.0,0.19128179999999997,243.5171,99.96477999999999,7.199250999999999,1.3846740000000002,426.91290000000004,0.0,0.0,3.7354529999999997,51.915820000000004,18.65277,12.478461,21.66345,0.22462669999999998
865,28.44753,302.10489999999993,0.01972647,75.77356999999999,1.6130495999999999,236.7825,0.0,0.29453419999999997,208.5326,99.97579999999999,5.874186999999999,0.9856406,423.29279999999994,0.0,0.0,4.573268,58.7433,25.75213,17.24011,14.99328,0.2465773
866,28.192460000000004,301.77099999999996,0.01987037,77.55570999999999,1.458825,274.8885,0.0,0.32831839999999995,145.33677,100.00783,4.9725150000000005,0.7138154999999999,421.80559999999997,0.0,0.0,8.558342999999999,70.97652,43.52126,28.249409999999997,8.20651323,0.3102426
867,28.03954,301.5241,0.01978538,77.99292999999999,0.7474544999999999,265.4819,0.0,0.3705152,104.34369,100.05250000000001,3.88542,0.07593785,421.32579999999996,0.0,0.0,14.378132999999998,88.79363999999998,63.33729999999999,41.14566,2.4481487,0.4109382
868,28.76968,302.9417,0.01907388,71.90582,1.2321053999999998,317.27189999999996,0.0,0.33672290000000005,247.31529999999998,100.07350000000001,11.807397,5.59048463,421.67179999999996,74.3428,89.3319,16.458585,96.21534,53.818160000000006,37.08424,7.942526999999999,0.4408197
869,29.53154,306.4939,0.019301659999999998,69.49011,1.8854650000000002,120.81958,0.031806600000000004,0.31679630000000003,588.5321,100.12329999999999,61.03803,17.593702,423.3645,251.52973,302.2446,23.735169999999997,103.16146,45.04491,33.41437,9.897561,0.5027303
870,29.7233,307.55199999999996,0.01924079,68.40327,2.040568,30.178959999999996,0.16267200000000004,0.28171142,651.0482000000001,100.1404,76.32735000000001,21.33163,423.7641,302.1499,363.07109999999994,18.31707,92.10566999999999,26.80297,21.199589999999997,19.72081,0.3980241
871,30.298769999999998,309.9432,0.0188371,64.75214,2.307184,24.54417,0.16267200000000004,0.12346592,860.1004,100.1628,121.66796,29.63902,428.2483,416.3444,500.28999999999996,8.881401,66.09856,25.175159999999998,20.746609999999997,49.16461,0.2597947
872,31.31729,313.6815,0.01800046,58.30919,2.606051,19.757053,0.1720563,0.11491968999999999,1078.6788,100.15699999999998,192.7684,43.26726,429.7398,593.2471,712.8609,5.214436,49.77344,25.85559,22.237969999999997,78.00827000000001,0.1990244
873,32.48368,316.7618,0.01678543,50.6434,2.6501659999999996,260.74059,0.0,0.0,1399.1392999999998,100.11439999999999,243.981,53.90747,433.0102,720.6743999999999,865.981,5.8894470000000005,51.07088,23.95515,20.83202,89.28012,0.2010692
874,33.41053,317.0976,0.015344390000000001,43.62802,2.344824,20.470959999999998,0.0,0.04596144,1719.3110000000001,100.0633,220.0746,48.23294,444.34979999999996,593.9079,713.6553,6.727355,54.51413,22.09893,19.34573,97.05301999999999,0.2138981
875,34.36425,319.4465,0.014398890000000001,38.519479999999994,2.321046,253.58778999999998,0.0,0.11935807,1966.329,100.00693,258.4575,57.43563,447.289,705.6347999999999,847.9089,6.091949,47.52089,26.08945,23.22294,111.05388,0.20248570000000002
876,35.091,320.57300000000004,0.01357152,34.70184,1.6941792,59.23032,0.0,0.08617235,2163.284,99.95092,252.9832,57.25323999999999,444.8009,696.1849999999998,836.5542999999999,5.5599,48.87566,32.91634,29.3746,126.32410000000002,0.2137008
877,35.16203,320.75519999999995,0.014349500000000001,36.46638,2.33613,108.20288999999998,0.06277922,0.770766,2007.35,99.91865,270.2412,59.07659,452.3448,685.5344,823.7568,6.053813,63.58058,29.102879999999995,26.0024,119.3725,0.23722
878,35.019909999999996,318.7376,0.014257810000000001,36.60422,1.7614910000000001,127.50822,0.3168606,0.4685793,1681.4850000000001,99.91745999999999,206.2722,47.12734,446.0856,528.2005,634.7,7.484373999999999,73.12292000000001,29.577939999999998,26.26792,118.51657999999999,0.2560713
879,34.646249999999995,315.5352,0.01448883,38.19716,2.435654,118.54673999999999,0.4736564,0.45792421,1424.668,99.95997999999999,152.46919999999997,33.31366,447.90829999999994,299.4693,359.8504,8.058703,71.4078,29.254839999999994,25.342019999999998,117.01811999999998,0.2721482
880,34.0671,312.5674,0.014744569999999999,40.45264999999999,2.977229,111.45628,0.3110443,0.6527963,1351.941,100.01733,106.79562999999999,24.6995,445.3169,163.9958,197.06210000000002,7.221887999999999,82.65783,26.28622,22.085659999999997,69.71373999999999,0.2755546
881,33.10949,309.3136,0.01535467,44.94678999999999,3.0252,155.88230000000001,0.4737614,0.7876430999999999,981.5575,100.0959,54.40558,13.34496,440.6746,33.0966,39.769800000000004,7.9309140000000005,89.34196999999999,34.733650000000004,28.845570000000002,48.15717,0.2886374
882,32.01644,307.2415,0.016768599999999998,51.77311999999999,3.596313,148.15939999999998,0.068314651,0.6229891999999999,440.1261,100.16730000000001,42.14126999999999,8.355464999999999,442.49120000000005,0.0,0.0,6.28472,69.57401,22.40803,18.159789999999997,66.0532,0.29656789999999994
883,31.763599999999997,306.8568,0.01789408,56.153029999999994,2.4691419999999997,184.5987,0.0,0.7653458999999999,813.9102,100.24209999999998,29.814409999999995,6.065713000000001,458.98690000000005,0.0,0.0,5.5514280000000005,56.657169999999994,20.979589999999998,16.42048,73.55613,0.2849104
884,30.136229999999998,305.065,0.01910816,66.52550000000001,3.4871879999999997,196.7215,0.0351735,0.32035790000000003,423.6572,100.2433,33.54103,4.272282,437.1792,0.0,0.0,5.520211,47.84613999999999,29.39555,24.256749999999997,91.10562,0.28274629999999995
885,29.964819999999996,304.1222,0.01767882,61.97024,3.134758,213.15349999999998,0.0,0.29668477,309.7928,100.20239999999998,16.776040000000002,3.7144129999999995,430.97990000000004,0.0,0.0,6.546695000000001,46.17729,30.313159999999996,24.79879,97.27355,0.27948280000000003
886,29.696540000000002,303.74629999999996,0.01818462,64.81821,2.9763049999999995,222.55489999999998,0.0,0.3597532,254.40249999999997,100.1824,14.28914,2.847308,431.9733,0.0,0.0,6.644119,51.63215,26.838970000000003,21.11951,85.55157999999999,0.28093969999999996
887,29.27908,303.29879999999997,0.018537360000000003,67.7329,2.487027,243.415,0.0,0.37685949999999996,215.50179999999997,100.1763,12.02835,2.019033,427.78509999999994,0.0,0.0,3.6962800000000002,40.50992,33.4114,27.33374,91.63543,0.2378083
888,28.54481,302.6213,0.01855531,70.95598,2.7564629999999997,259.3157,0.0,0.2829645,138.7964,100.1859,13.92056,1.7219609999999999,425.8881,0.0,0.0,3.4882809999999997,41.59281,35.56959,29.176060000000003,83.60478,0.2316942
889,28.19202,302.1731,0.01851884,72.39845,2.0918710000000003,248.6961,0.0,0.3918189999999999,147.44510000000002,100.21119999999999,10.367674,1.226602,423.4099,0.0,0.0,3.847245,49.828120000000006,41.63747,33.832069999999995,67.71763,0.23538759999999997
890,28.05996,301.8507,0.01850048,72.94203,2.4261719999999998,250.50490000000002,0.0,0.49525099999999994,125.3151,100.2464,8.419132,1.1136899999999998,420.8939,0.0,0.0,4.048159999999999,62.50476999999999,44.951589999999996,35.03457,47.37002,0.2423866
891,27.723749999999995,301.452,0.018489810000000002,74.47800000000001,2.073587,253.0577,0.0,0.6241684999999999,98.54509999999999,100.2836,7.178292,0.8497815,420.74649999999997,0.0,0.0,4.768523,89.29530999999999,56.84080999999999,41.92568,20.378722,0.2847108
892,27.70167,302.3628,0.018364310000000002,74.11984,1.243457,274.0843,0.1902677,0.49055389999999993,110.0791,100.32050000000001,17.530454000000002,5.6937050000000005,419.851,70.59079999999999,84.8232,7.418311999999999,86.46081,67.36955,50.76926,27.53936,0.3178683
893,28.95573,306.3335,0.0179725,67.21074999999999,1.3635179999999998,290.0374,0.200851,0.3263729,301.1511,100.3545,60.03848,18.142113,419.3125,251.6607,302.40209999999996,8.179355,68.71384,58.034740000000006,47.904590000000006,58.83729,0.28497859999999997
894,29.42322,307.74620000000004,0.01791283,65.00256999999999,1.2780626999999998,303.4882,0.200851,0.29524547,382.8468,100.3674,73.8374,21.74229,420.6775,307.383,369.3597,8.021988,62.080619999999996,37.552369999999996,32.38442,70.8899,0.2696354
895,30.509619999999998,310.79330000000004,0.01766398,60.03684,1.5939727,319.6953,0.001465317,0.21580527,591.6315999999999,100.3828,120.44613,31.208109999999998,426.1753,434.3861,521.9702000000001,5.538872,39.64904,33.65461,29.942559999999997,101.67824,0.23064520000000002
896,31.881639999999997,314.6395,0.016359409999999998,51.13681999999999,1.6373199999999999,327.7276,0.001875545,0.06740747999999999,1005.6288000000001,100.37870000000001,177.29749999999999,42.4387,430.7653,579.7601,696.6554999999998,4.181220000000001,26.96839,35.02879,31.16403,136.84939999999997,0.2185918
897,33.01377,318.3098,0.0159216,46.38024,1.614361,345.82159999999993,0.0006472109,0.031047900000000003,1413.98,100.32399999999998,238.51139999999998,53.998940000000005,435.99609999999996,730.2534,877.4917,2.6315329999999997,18.12819,31.55793,27.947159999999997,169.8177,0.22099609999999997
898,33.46756,320.6320999999999,0.01582944,44.76128,1.4243484,119.73288000000002,0.56733067,0.11905687999999999,1777.682,100.2519,286.4193,65.45362999999999,438.3751,824.7762,991.0730000000001,2.596038,32.47539999999999,38.62983,34.35422,160.36699999999996,0.24935939999999998
899,33.33283,319.42259999999993,0.015577319999999999,44.40971,0.6699115999999999,114.28422,1.5888772,0.47728709999999996,1457.9229999999998,100.209,241.2243,52.20523,462.11019999999996,595.0935999999999,715.0804,3.702528,64.21908,53.164030000000004,47.814080000000004,115.09188999999998,0.2866321
900,33.99641,321.794,0.01561939,42.7338,1.464716,227.034,1.0045609,0.00891333,1698.1490000000001,100.14589999999998,300.67910000000006,65.3861,449.5647,783.6927,941.7058,4.512136,76.68880999999999,51.85254,46.803960000000004,109.62489,0.3123067
901,34.29077,320.8524,0.01528518,41.10188,1.33781,259.3063,0.90755973,0.8455341999999999,1770.1019999999999,100.0953,265.2059,57.51506,451.70619999999997,655.007,787.0742,5.108613,79.53962000000001,48.68691,43.7146,118.72879999999999,0.3195307
902,33.82913,317.467,0.015426299999999997,42.74038,0.40951991,203.562909,1.1628657,0.8805320999999999,1448.0919999999999,100.1087,182.47590000000002,39.349030000000006,448.6737999999999,406.6588,488.6516,8.345565,89.24838,34.605109999999996,30.348519999999997,110.22325,0.3403491
903,33.8079,315.1266,0.015856899999999997,43.9371,2.113871,232.27910000000003,0.42855160000000003,0.753262,1526.235,100.1196,155.70000000000002,34.44077,451.1218,331.4172,398.2401,7.328733,90.54596000000001,34.39937,30.139460000000003,104.37074,0.3375974
904,32.02343,310.2215,0.016374589999999998,50.72611,2.8809240000000003,127.93039999999999,2.5303266,0.7365448000000001,604.8845,100.1995,98.48698999999999,17.73393,460.56780000000003,77.00731999999999,92.53393,8.700754,84.11685,38.219069999999995,32.17254,97.8974,0.33907259999999995
905,32.28043,308.62969999999996,0.01635728,49.78356,2.6632689999999997,156.07980000000003,0.007513025400000001,0.7297402,533.1152,100.24749999999999,58.112550000000006,11.296278000000001,440.5796,35.9001,43.1385,9.478753999999999,68.29301999999998,31.145429999999998,26.11961,106.27462,0.3277796
