,0,1,2,3,4,5
1918,9.0,92.0,76.0,41.0,8.0,0.8
1919,9.0,84.0,79.0,45.0,8.0,0.8
1920,8.0,69.0,73.0,44.0,17.0,0.7
1921,8.0,67.0,62.0,36.0,16.0,0.7
1922,8.0,69.0,64.0,36.0,10.0,0.6
1923,8.0,78.0,60.0,39.0,3.0,0.7
1924,10.0,69.0,60.0,40.0,16.0,0.7
1925,12.0,54.0,73.0,38.0,54.0,0.6
1926,12.0,37.0,56.0,32.0,83.0,0.6
1927,12.0,31.0,77.0,30.0,109.0,0.6
1928,10.0,24.0,65.0,31.0,142.0,0.6
1929,10.0,18.0,52.0,30.0,166.0,0.6
1930,9.0,15.0,53.0,30.0,185.0,0.6
1931,9.0,15.0,55.0,26.0,188.0,0.5
1932,8.0,14.0,56.0,27.0,196.0,0.6
1933,8.0,16.0,62.0,28.0,193.0,0.5
1934,7.0,17.0,52.0,27.0,175.0,0.6
1935,7.0,24.0,57.0,27.0,151.0,0.7
1936,8.0,57.0,65.0,32.0,92.0,0.9
1937,8.0,52.0,70.0,47.0,77.0,0.8
1938,8.0,69.0,68.0,41.0,46.0,0.8
1939,9.0,77.0,85.0,41.0,36.0,0.9
1940,10.0,90.0,82.0,48.0,16.0,0.9
1941,9.0,100.0,83.0,48.0,2.0,0.9
1942,10.0,98.0,87.0,42.0,1.0,0.8
1943,9.0,81.0,81.0,52.0,15.0,0.7
1944,9.0,68.0,63.0,41.0,24.0,0.7
1945,9.0,55.0,59.0,39.0,34.0,0.6
1946,9.0,35.0,53.0,34.0,55.0,0.5
1947,10.0,38.0,51.0,30.0,56.0,0.6
1948,10.0,38.0,43.0,31.0,59.0,0.6
1949,10.0,27.0,56.0,29.0,82.0,0.6
1950,10.0,26.0,62.0,28.0,97.0,0.6
1951,11.0,26.0,62.0,28.0,116.0,0.6
1952,10.0,21.0,65.0,27.0,144.0,0.5
1953,10.0,18.0,62.0,29.0,167.0,0.5
1954,10.0,16.0,63.0,31.0,177.0,0.5
1955,10.0,17.0,93.0,27.0,162.0,0.5
1956,9.0,22.0,62.0,25.0,162.0,0.5
1957,9.0,27.0,61.0,30.0,153.0,0.6
1958,9.0,32.0,62.0,31.0,127.0,0.6
1959,9.0,45.0,63.0,31.0,101.0,0.6
1960,9.0,58.0,64.0,32.0,67.0,0.7
1961,9.0,49.0,62.0,32.0,65.0,0.7
1962,10.0,48.0,60.0,35.0,60.0,0.7
1963,11.0,44.0,67.0,39.0,64.0,0.6
1964,9.0,37.0,55.0,35.0,65.0,0.6
1965,9.0,39.0,57.0,21.0,68.0,0.6
1966,10.0,33.0,49.0,26.0,75.0,0.6
1967,10.0,31.0,52.0,27.0,77.0,0.5
1968,10.0,31.0,56.0,29.0,73.0,0.6
1969,11.0,33.0,58.0,29.0,71.0,0.5
1970,13.0,22.0,54.0,31.0,79.0,0.5
1971,12.0,28.0,54.0,22.0,72.0,0.6
1972,12.0,35.0,58.0,29.0,66.0,0.6
1973,12.0,31.0,57.0,28.0,74.0,0.6
1974,12.0,30.0,58.0,28.0,75.0,0.6
1975,12.0,30.0,75.0,28.0,73.0,0.6
1976,13.0,29.0,70.0,30.0,80.0,0.6
1977,12.0,29.0,81.0,29.0,85.0,0.6
1978,9.0,30.0,69.0,29.0,70.0,0.5
1979,8.0,37.0,54.0,19.0,59.0,0.5
1980,8.0,39.0,55.0,25.0,53.0,0.5
1981,8.0,47.0,56.0,21.0,36.0,0.6
1982,7.0,52.0,56.0,27.0,22.0,0.6
1983,7.0,45.0,53.0,22.0,22.0,0.6
1984,6.0,33.0,36.0,33.0,25.0,0.5
1985,6.0,30.0,32.0,17.0,23.0,0.5
1986,7.0,33.0,28.0,23.0,17.0,0.5
1987,7.0,36.0,19.0,18.0,13.0,0.5
1988,6.0,36.0,26.0,11.0,11.0,0.5
1989,6.0,36.0,19.0,14.0,10.0,0.5
1990,6.0,27.0,17.0,11.0,21.0,0.5
1991,6.0,24.0,19.0,14.0,26.0,0.4
1992,6.0,21.0,25.0,11.0,29.0,0.4
1993,6.0,33.0,24.0,14.0,15.0,0.5
1994,8.0,41.0,28.0,19.0,9.0,0.5
1995,8.0,43.0,35.0,12.0,6.0,0.5
1996,8.0,46.0,31.0,23.0,3.0,0.7
1997,10.0,46.0,42.0,20.0,7.0,0.7
1998,11.0,39.0,36.0,21.0,20.0,0.6
1999,10.0,37.0,39.0,18.0,41.0,0.6
2000,9.0,36.0,43.0,21.0,68.0,0.5
2001,9.0,37.0,34.0,20.0,81.0,0.6
2002,8.0,42.0,53.0,25.0,77.0,0.5
2003,8.0,52.0,46.0,21.0,52.0,0.5
2004,8.0,54.0,41.0,17.0,45.0,0.5
2005,9.0,50.0,46.0,18.0,46.0,0.5
2006,8.0,72.0,53.0,16.0,20.0,0.7
2007,8.0,72.0,60.0,21.0,14.0,0.8
2008,9.0,64.0,48.0,22.0,9.0,0.7
2009,9.0,64.0,54.0,19.0,2.0,0.7
2010,11.0,64.0,60.0,22.0,0.0,0.8
2011,10.0,62.0,59.0,32.0,0.0,0.8
2012,9.0,60.0,51.0,23.0,0.0,0.7
2013,10.0,60.0,52.0,26.0,0.0,0.8
2014,10.0,55.0,47.0,30.0,0.0,0.8
2015,10.0,58.0,49.0,31.0,0.0,0.8
2016,10.0,66.0,54.0,29.0,0.0,0.7
2017,9.0,63.0,62.0,28.0,4.0,0.7
2018,9.0,53.0,51.0,30.0,20.0,0.6
2019,10.0,44.0,46.0,27.0,35.0,0.5
2020,11.0,56.0,46.0,22.0,25.0,0.6
2021,11.0,35.0,52.0,23.0,51.0,0.6
2022,12.0,37.0,52.0,22.0,57.0,0.6
2023,11.0,29.0,48.0,22.0,90.0,0.6
2024,9.0,26.0,55.0,22.0,121.0,0.5
2025,10.0,19.0,51.0,21.0,152.0,0.5
2026,9.0,18.0,50.0,20.0,157.0,0.5
2027,10.0,22.0,52.0,17.0,160.0,0.6
2028,11.0,23.0,54.0,27.0,161.0,0.6
2029,10.0,25.0,59.0,26.0,150.0,0.5
2030,9.0,37.0,53.0,23.0,127.0,0.6
2031,10.0,56.0,56.0,21.0,81.0,0.7
2032,9.0,55.0,65.0,24.0,49.0,0.7
2033,10.0,48.0,58.0,30.0,39.0,0.7
2034,14.0,66.0,58.0,27.0,16.0,0.7
2035,12.0,60.0,65.0,24.0,33.0,0.6
2036,11.0,65.0,56.0,23.0,15.0,0.7
2037,13.0,57.0,42.0,20.0,15.0,0.6
2038,13.0,54.0,43.0,24.0,14.0,0.6
2039,13.0,48.0,41.0,22.0,20.0,0.6
2040,13.0,44.0,38.0,15.0,21.0,0.5
2041,13.0,46.0,39.0,16.0,18.0,0.5
2042,13.0,48.0,37.0,14.0,16.0,0.6
2043,12.0,46.0,40.0,13.0,21.0,0.5
2044,11.0,43.0,39.0,19.0,23.0,0.6
2045,11.0,39.0,47.0,18.0,28.0,0.7
2046,11.0,38.0,53.0,19.0,33.0,0.7
2047,12.0,28.0,57.0,25.0,54.0,0.7
2048,12.0,24.0,63.0,28.0,74.0,0.7
2049,11.0,20.0,50.0,27.0,98.0,0.6
2050,11.0,21.0,52.0,26.0,102.0,0.6
2051,10.0,17.0,52.0,23.0,123.0,0.6
2052,10.0,19.0,48.0,21.0,119.0,0.6
2053,8.0,23.0,61.0,24.0,103.0,0.6
2054,8.0,25.0,58.0,22.0,86.0,0.7
2055,9.0,29.0,59.0,28.0,71.0,0.7
2056,9.0,26.0,51.0,30.0,63.0,0.7
2057,9.0,24.0,48.0,33.0,53.0,0.7
2058,9.0,21.0,48.0,26.0,52.0,0.6
2059,8.0,22.0,40.0,24.0,49.0,0.6
2060,9.0,22.0,34.0,23.0,48.0,0.6
2061,9.0,22.0,38.0,17.0,45.0,0.6
2062,8.0,21.0,30.0,16.0,43.0,0.6
2063,9.0,19.0,29.0,20.0,44.0,0.6
2064,8.0,18.0,23.0,9.0,44.0,0.6
2065,8.0,21.0,20.0,14.0,40.0,0.6
2066,8.0,23.0,23.0,11.0,37.0,0.6
2067,8.0,23.0,16.0,7.0,36.0,0.6
2068,9.0,25.0,12.0,7.0,34.0,0.6
2069,9.0,23.0,19.0,7.0,38.0,0.6
2070,9.0,23.0,28.0,6.0,43.0,0.7
2071,9.0,20.0,26.0,5.0,52.0,0.6
2072,8.0,20.0,46.0,6.0,64.0,0.6
2073,9.0,20.0,35.0,7.0,74.0,0.6
2074,8.0,20.0,25.0,8.0,80.0,0.6
2075,8.0,20.0,33.0,8.0,85.0,0.6
2076,8.0,19.0,34.0,11.0,92.0,0.6
2077,8.0,23.0,32.0,12.0,78.0,0.6
2078,9.0,27.0,40.0,11.0,63.0,0.6
2079,9.0,27.0,40.0,13.0,52.0,0.6
2080,9.0,30.0,31.0,18.0,40.0,0.6
2081,8.0,28.0,37.0,17.0,38.0,0.6
2082,8.0,22.0,28.0,18.0,42.0,0.6
2083,8.0,23.0,23.0,11.0,38.0,0.6
2084,8.0,24.0,24.0,11.0,36.0,0.6
2085,8.0,27.0,22.0,11.0,30.0,0.6
2086,8.0,28.0,24.0,13.0,27.0,0.6
2087,8.0,26.0,26.0,13.0,27.0,0.6
2088,8.0,27.0,24.0,10.0,24.0,0.6
2089,8.0,22.0,22.0,9.0,28.0,0.6
2090,8.0,22.0,19.0,8.0,26.0,0.6
2091,8.0,22.0,20.0,11.0,24.0,0.6
2092,8.0,23.0,20.0,10.0,24.0,0.6
2093,8.0,18.0,29.0,8.0,32.0,0.6
2094,9.0,16.0,33.0,8.0,41.0,0.6
2095,9.0,20.0,40.0,9.0,53.0,0.6
2096,9.0,19.0,39.0,12.0,76.0,0.6
2097,9.0,16.0,34.0,11.0,98.0,0.6
2098,8.0,14.0,33.0,13.0,120.0,0.6
2099,8.0,12.0,33.0,17.0,130.0,0.6
2100,8.0,13.0,36.0,13.0,126.0,0.6
2101,8.0,17.0,38.0,13.0,101.0,0.6
2102,8.0,22.0,35.0,13.0,76.0,0.6
2103,9.0,22.0,34.0,11.0,58.0,0.6
2104,8.0,19.0,29.0,15.0,50.0,0.6
2105,9.0,21.0,31.0,18.0,42.0,0.6
2106,9.0,22.0,23.0,10.0,37.0,0.6
2107,9.0,20.0,20.0,10.0,37.0,0.6
2108,8.0,20.0,19.0,7.0,36.0,0.5
2109,9.0,20.0,21.0,8.0,38.0,0.5
2110,8.0,19.0,18.0,9.0,40.0,0.5
2111,8.0,15.0,18.0,7.0,46.0,0.5
2112,8.0,16.0,18.0,10.0,44.0,0.5
2113,8.0,17.0,16.0,9.0,43.0,0.5
2114,8.0,22.0,15.0,7.0,36.0,0.5
2115,8.0,20.0,16.0,6.0,37.0,0.5
2116,9.0,26.0,16.0,6.0,30.0,0.6
2117,9.0,25.0,25.0,12.0,32.0,0.6
2118,9.0,22.0,24.0,9.0,39.0,0.6
2119,10.0,24.0,32.0,6.0,47.0,0.6
2120,8.0,21.0,44.0,6.0,64.0,0.6
2121,5.0,20.0,41.0,10.0,80.0,0.6
2122,6.0,18.0,45.0,14.0,97.0,0.6
2123,5.0,16.0,32.0,11.0,109.0,0.6
2124,6.0,18.0,28.0,13.0,114.0,0.6
2125,6.0,24.0,37.0,17.0,100.0,0.6
2126,6.0,30.0,39.0,11.0,74.0,0.6
2127,6.0,23.0,36.0,13.0,69.0,0.6
2128,6.0,21.0,28.0,15.0,55.0,0.6
2129,6.0,21.0,34.0,13.0,48.0,0.5
2130,6.0,21.0,25.0,12.0,46.0,0.5
2131,6.0,25.0,19.0,12.0,39.0,0.5
2132,5.0,28.0,22.0,12.0,34.0,0.5
2133,6.0,30.0,25.0,11.0,33.0,0.5
2134,6.0,27.0,27.0,10.0,36.0,0.5
2135,5.0,22.0,21.0,9.0,42.0,0.5
2136,5.0,20.0,20.0,10.0,44.0,0.5
2137,5.0,20.0,25.0,13.0,42.0,0.5
2138,6.0,23.0,19.0,12.0,38.0,0.5
2139,5.0,26.0,27.0,16.0,33.0,0.5
2140,5.0,27.0,26.0,12.0,31.0,0.6
2141,6.0,20.0,24.0,18.0,42.0,0.6
2142,6.0,17.0,45.0,17.0,53.0,0.6
2143,6.0,17.0,45.0,16.0,66.0,0.6
2144,7.0,21.0,50.0,15.0,84.0,0.7
2145,7.0,18.0,44.0,18.0,115.0,0.7
2146,7.0,16.0,53.0,21.0,141.0,0.7
2147,7.0,16.0,49.0,22.0,153.0,0.7
2148,7.0,17.0,52.0,25.0,142.0,0.7
2149,7.0,20.0,51.0,22.0,118.0,0.7
2150,6.0,22.0,51.0,22.0,94.0,0.6
2151,6.0,26.0,38.0,19.0,75.0,0.6
2152,6.0,21.0,33.0,19.0,67.0,0.6
2153,7.0,16.0,31.0,16.0,61.0,0.5
2154,6.0,17.0,27.0,12.0,55.0,0.5
2155,6.0,17.0,29.0,14.0,53.0,0.5
2156,6.0,21.0,24.0,15.0,49.0,0.5
2157,6.0,20.0,11.0,14.0,50.0,0.5
2158,6.0,18.0,17.0,12.0,51.0,0.5
2159,6.0,23.0,18.0,13.0,40.0,0.5
2160,7.0,22.0,26.0,18.0,40.0,0.6
2161,8.0,25.0,26.0,15.0,32.0,0.6
2162,8.0,28.0,29.0,16.0,26.0,0.6
2163,9.0,30.0,28.0,14.0,24.0,0.6
2164,9.0,29.0,26.0,11.0,26.0,0.7
2165,10.0,28.0,32.0,13.0,31.0,0.8
2166,10.0,21.0,47.0,12.0,50.0,0.7
2167,9.0,19.0,50.0,17.0,63.0,0.7
2168,9.0,17.0,48.0,17.0,86.0,0.7
2169,8.0,14.0,44.0,18.0,109.0,0.6
2170,7.0,12.0,42.0,20.0,120.0,0.6
2171,7.0,13.0,43.0,17.0,115.0,0.6
2172,6.0,15.0,43.0,18.0,105.0,0.6
2173,6.0,18.0,53.0,24.0,98.0,0.6
2174,7.0,22.0,57.0,23.0,88.0,0.7
2175,7.0,21.0,49.0,24.0,78.0,0.7
2176,7.0,21.0,41.0,26.0,71.0,0.7
2177,7.0,21.0,43.0,33.0,68.0,0.6
2178,7.0,21.0,38.0,27.0,68.0,0.6
2179,7.0,24.0,37.0,23.0,60.0,0.7
2180,7.0,25.0,37.0,17.0,56.0,0.7
2181,8.0,23.0,35.0,19.0,54.0,0.7
2182,7.0,23.0,40.0,18.0,52.0,0.6
2183,8.0,23.0,34.0,17.0,51.0,0.6
2184,8.0,21.0,34.0,19.0,53.0,0.6
2185,8.0,16.0,32.0,20.0,60.0,0.6
2186,8.0,17.0,30.0,18.0,59.0,0.6
2187,8.0,22.0,32.0,17.0,53.0,0.6
2188,8.0,24.0,32.0,21.0,52.0,0.7
2189,8.0,25.0,39.0,16.0,53.0,0.7
2190,8.0,21.0,36.0,18.0,66.0,0.6
2191,8.0,17.0,49.0,13.0,80.0,0.6
2192,9.0,15.0,48.0,15.0,98.0,0.6
2193,9.0,15.0,49.0,12.0,110.0,0.6
2194,9.0,12.0,40.0,12.0,115.0,0.5
2195,9.0,13.0,37.0,8.0,102.0,0.5
2196,8.0,17.0,44.0,10.0,90.0,0.5
2197,9.0,22.0,36.0,12.0,87.0,0.5
2198,9.0,25.0,32.0,10.0,84.0,0.5
2199,9.0,30.0,39.0,13.0,78.0,0.5
2200,9.0,31.0,40.0,17.0,74.0,0.6
2201,9.0,28.0,39.0,18.0,78.0,0.5
2202,8.0,27.0,31.0,17.0,86.0,0.4
2203,9.0,29.0,39.0,17.0,88.0,0.5
2204,9.0,27.0,45.0,12.0,97.0,0.5
2205,10.0,25.0,66.0,25.0,100.0,0.5
2206,9.0,24.0,48.0,22.0,98.0,0.5
2207,10.0,22.0,56.0,21.0,104.0,0.5
2208,10.0,27.0,55.0,23.0,97.0,0.5
2209,11.0,26.0,60.0,24.0,102.0,0.5
2210,11.0,25.0,59.0,28.0,106.0,0.5
2211,11.0,30.0,55.0,23.0,97.0,0.5
2212,11.0,36.0,59.0,23.0,91.0,0.6
2213,10.0,36.0,58.0,26.0,86.0,0.6
2214,10.0,28.0,62.0,25.0,95.0,0.6
2215,10.0,27.0,66.0,24.0,103.0,0.6
2216,9.0,21.0,70.0,22.0,112.0,0.6
2217,9.0,21.0,74.0,21.0,119.0,0.6
2218,9.0,27.0,78.0,20.0,119.0,0.5
2219,9.0,32.0,81.0,21.0,109.0,0.5
2220,9.0,38.0,76.0,23.0,105.0,0.5
2221,10.0,50.0,79.0,23.0,85.0,0.6
2222,11.0,74.0,93.0,34.0,55.0,0.7
2223,11.0,100.0,99.0,32.0,21.0,0.8
2224,11.0,95.0,104.0,43.0,28.0,0.7
2225,10.0,39.0,83.0,37.0,86.0,0.5
2226,10.0,43.0,82.0,28.0,80.0,0.5
2227,10.0,36.0,66.0,24.0,88.0,0.5
2228,10.0,38.0,72.0,27.0,86.0,0.5
2229,10.0,33.0,63.0,24.0,89.0,0.5
2230,10.0,28.0,71.0,26.0,91.0,0.5
2231,10.0,27.0,70.0,27.0,92.0,0.5
2232,10.0,26.0,71.0,28.0,92.0,0.5
2233,10.0,25.0,70.0,29.0,93.0,0.5
2234,10.0,26.0,62.0,22.0,92.0,0.5
2235,11.0,26.0,66.0,22.0,92.0,0.5
2236,10.0,41.0,62.0,22.0,77.0,0.5
2237,10.0,39.0,65.0,22.0,77.0,0.5
2238,11.0,43.0,72.0,21.0,75.0,0.5
2239,11.0,38.0,76.0,28.0,86.0,0.5
2240,11.0,32.0,82.0,25.0,102.0,0.5
2241,11.0,33.0,77.0,26.0,110.0,0.5
2242,10.0,30.0,76.0,21.0,119.0,0.5
2243,10.0,27.0,71.0,20.0,129.0,0.5
2244,10.0,35.0,71.0,23.0,120.0,0.5
2245,12.0,53.0,72.0,19.0,90.0,0.5
2246,15.0,64.0,76.0,25.0,74.0,0.6
2247,13.0,63.0,77.0,27.0,62.0,0.6
2248,14.0,68.0,79.0,26.0,48.0,0.6
2249,14.0,64.0,73.0,29.0,48.0,0.6
2250,13.0,69.0,76.0,27.0,38.0,0.6
2251,14.0,84.0,82.0,26.0,23.0,0.7
2252,12.0,38.0,75.0,35.0,73.0,0.6
2253,12.0,64.0,55.0,20.0,36.0,0.6
2254,14.0,76.0,66.0,24.0,22.0,0.6
2255,15.0,94.0,80.0,28.0,6.0,0.7
2256,17.0,87.0,79.0,29.0,12.0,0.6
2257,17.0,75.0,82.0,30.0,18.0,0.6
2258,16.0,77.0,79.0,29.0,16.0,0.6
2259,16.0,78.0,71.0,27.0,17.0,0.6
2260,17.0,76.0,74.0,29.0,22.0,0.7
2261,17.0,56.0,81.0,33.0,47.0,0.6
2262,21.0,48.0,82.0,26.0,64.0,0.6
2263,22.0,40.0,80.0,27.0,84.0,0.7
2264,21.0,42.0,89.0,32.0,106.0,0.7
2265,19.0,34.0,98.0,31.0,150.0,0.6
2266,19.0,30.0,84.0,34.0,189.0,0.6
2267,18.0,30.0,95.0,38.0,220.0,0.7
2268,18.0,31.0,94.0,38.0,222.0,0.7
2269,16.0,38.0,95.0,41.0,207.0,0.6
2270,19.0,59.0,94.0,42.0,165.0,0.7
2271,18.0,96.0,113.0,46.0,95.0,0.9
2272,15.0,73.0,105.0,47.0,74.0,0.9
2273,12.0,73.0,85.0,44.0,44.0,0.8
2274,12.0,91.0,76.0,39.0,19.0,0.8
2275,12.0,110.0,99.0,35.0,6.0,0.9
2276,10.0,58.0,120.0,47.0,60.0,0.7
2277,9.0,47.0,74.0,40.0,54.0,0.7
2278,9.0,41.0,66.0,31.0,57.0,0.6
2279,8.0,30.0,70.0,37.0,64.0,0.6
2280,8.0,29.0,62.0,34.0,56.0,0.6
2281,8.0,65.0,59.0,30.0,17.0,0.6
2282,8.0,80.0,50.0,25.0,1.0,0.6
2283,8.0,79.0,64.0,27.0,0.0,0.7
2284,9.0,81.0,71.0,32.0,5.0,1.0
2285,16.0,98.0,111.0,40.0,18.0,1.1
2286,16.0,81.0,106.0,40.0,57.0,0.9
2287,17.0,66.0,101.0,41.0,107.0,0.9
2288,17.0,48.0,96.0,42.0,157.0,0.8
2289,16.0,30.0,96.0,42.0,179.0,0.7
2290,15.0,27.0,87.0,45.0,201.0,0.7
2291,13.0,24.0,90.0,48.0,218.0,0.6
2292,11.0,24.0,78.0,41.0,221.0,0.6
2293,10.0,30.0,76.0,34.0,198.0,0.6
2294,9.0,56.0,76.0,37.0,140.0,0.7
2295,10.0,124.0,94.0,35.0,35.0,1.1
2296,8.0,127.0,95.0,43.0,15.0,1.2
2297,8.0,130.0,92.0,56.0,2.0,1.1
2298,8.0,134.0,105.0,54.0,1.0,1.1
2299,9.0,146.0,122.0,57.0,7.0,1.1
2300,8.0,139.0,137.0,64.0,2.0,1.2
2301,7.0,118.0,119.0,67.0,1.0,1.1
2302,6.0,110.0,109.0,65.0,0.0,1.0
2303,6.0,95.0,92.0,56.0,0.0,0.9
2304,6.0,70.0,69.0,44.0,9.0,0.8
2305,6.0,51.0,53.0,41.0,18.0,0.7
2306,6.0,51.0,53.0,36.0,16.0,0.7
2307,6.0,52.0,58.0,41.0,12.0,0.7
2308,8.0,70.0,55.0,37.0,4.0,0.9
2309,10.0,78.0,69.0,38.0,26.0,0.9
2310,12.0,74.0,90.0,43.0,73.0,0.9
2311,18.0,60.0,99.0,49.0,111.0,0.8
2312,17.0,38.0,88.0,52.0,139.0,0.7
2313,15.0,30.0,77.0,45.0,166.0,0.7
2314,15.0,24.0,65.0,43.0,190.0,0.7
2315,15.0,22.0,74.0,40.0,204.0,0.7
2316,14.0,24.0,73.0,42.0,200.0,0.6
2317,12.0,30.0,73.0,37.0,186.0,0.7
2318,10.0,58.0,78.0,38.0,128.0,0.8
2319,10.0,106.0,87.0,39.0,48.0,1.0
2320,11.0,111.0,98.0,50.0,21.0,1.0
2321,10.0,120.0,102.0,52.0,19.0,1.0
2322,10.0,70.0,125.0,54.0,87.0,0.8
2323,8.0,58.0,70.0,41.0,55.0,0.7
2324,8.0,59.0,61.0,30.0,33.0,0.7
2325,7.0,57.0,52.0,30.0,33.0,0.6
2326,6.0,51.0,53.0,19.0,29.0,0.6
2327,6.0,74.0,49.0,23.0,4.0,0.7
2328,7.0,80.0,63.0,24.0,0.0,0.7
2329,7.0,85.0,76.0,24.0,0.0,0.8
2330,9.0,84.0,75.0,30.0,0.0,0.9
2331,13.0,82.0,98.0,43.0,2.0,0.9
2332,14.0,74.0,83.0,47.0,18.0,1.0
2333,14.0,57.0,82.0,49.0,48.0,0.8
2334,14.0,32.0,77.0,42.0,80.0,0.8
2335,14.0,33.0,76.0,40.0,97.0,0.8
2336,12.0,36.0,79.0,37.0,104.0,0.8
2337,11.0,33.0,71.0,37.0,109.0,0.7
2338,10.0,33.0,60.0,34.0,106.0,0.7
2339,9.0,38.0,62.0,33.0,101.0,0.7
2340,8.0,51.0,73.0,38.0,86.0,0.8
2341,6.0,65.0,93.0,35.0,52.0,1.0
2342,6.0,85.0,102.0,48.0,18.0,1.3
2343,6.0,105.0,105.0,54.0,0.0,1.5
2344,6.0,122.0,118.0,64.0,0.0,1.4
2345,6.0,110.0,106.0,73.0,1.0,1.2
2346,6.0,96.0,91.0,78.0,6.0,1.1
2347,6.0,82.0,74.0,72.0,7.0,0.9
2348,5.0,52.0,48.0,61.0,19.0,0.8
2349,5.0,45.0,46.0,45.0,25.0,0.8
2350,5.0,60.0,44.0,46.0,22.0,0.9
2351,5.0,50.0,54.0,47.0,26.0,0.9
2352,5.0,58.0,59.0,47.0,11.0,0.9
2353,5.0,71.0,58.0,60.0,0.0,1.0
2354,5.0,71.0,65.0,63.0,0.0,1.0
2355,5.0,65.0,66.0,57.0,0.0,1.0
2356,6.0,61.0,68.0,56.0,2.0,1.0
2357,5.0,51.0,62.0,57.0,30.0,0.9
2358,5.0,43.0,53.0,49.0,50.0,1.0
2359,6.0,36.0,55.0,49.0,62.0,0.9
2360,6.0,40.0,54.0,53.0,61.0,0.9
2361,6.0,38.0,57.0,48.0,61.0,0.9
2362,5.0,30.0,54.0,44.0,60.0,0.9
2363,5.0,34.0,41.0,36.0,51.0,0.9
2364,5.0,37.0,42.0,30.0,48.0,0.9
2365,5.0,40.0,45.0,35.0,48.0,0.9
2366,5.0,43.0,52.0,36.0,44.0,1.0
2367,5.0,49.0,44.0,38.0,34.0,1.0
2368,5.0,47.0,38.0,33.0,31.0,1.0
2369,5.0,40.0,33.0,33.0,32.0,1.0
2370,5.0,43.0,31.0,26.0,26.0,1.0
2371,5.0,42.0,29.0,30.0,24.0,0.9
2372,5.0,37.0,26.0,18.0,26.0,0.9
2373,5.0,40.0,19.0,24.0,21.0,0.9
2374,5.0,38.0,25.0,22.0,22.0,0.9
2375,5.0,36.0,37.0,26.0,23.0,0.9
2376,5.0,37.0,37.0,31.0,22.0,0.8
2377,5.0,34.0,38.0,31.0,27.0,0.8
2378,5.0,30.0,39.0,31.0,31.0,0.8
2379,5.0,32.0,38.0,36.0,26.0,0.8
2380,6.0,43.0,45.0,34.0,16.0,0.9
2381,5.0,36.0,45.0,35.0,27.0,0.9
2382,6.0,34.0,51.0,38.0,31.0,0.9
2383,6.0,32.0,59.0,37.0,38.0,0.9
2384,6.0,30.0,57.0,38.0,42.0,0.9
2385,6.0,28.0,50.0,40.0,50.0,0.9
2386,6.0,26.0,57.0,36.0,63.0,0.8
2387,6.0,29.0,54.0,38.0,73.0,0.9
2388,6.0,28.0,61.0,39.0,83.0,0.9
2389,6.0,39.0,60.0,35.0,76.0,0.9
2390,6.0,49.0,67.0,42.0,61.0,1.0
2391,6.0,59.0,68.0,43.0,38.0,1.1
2392,6.0,60.0,69.0,48.0,34.0,1.1
2393,6.0,67.0,79.0,53.0,19.0,1.2
2394,6.0,94.0,81.0,55.0,3.0,1.3
2395,6.0,92.0,95.0,62.0,0.0,1.1
2396,6.0,68.0,68.0,55.0,10.0,1.0
2397,7.0,58.0,55.0,44.0,12.0,0.9
2398,7.0,63.0,52.0,35.0,6.0,0.9
2399,7.0,64.0,59.0,39.0,3.0,0.9
2400,8.0,62.0,58.0,40.0,4.0,0.9
2401,7.0,65.0,58.0,37.0,1.0,0.9
2402,8.0,65.0,56.0,39.0,0.0,0.9
2403,7.0,65.0,59.0,38.0,1.0,0.9
2404,7.0,62.0,57.0,44.0,4.0,0.9
2405,7.0,63.0,70.0,45.0,6.0,1.0
2406,7.0,56.0,73.0,45.0,16.0,0.9
2407,8.0,50.0,70.0,40.0,29.0,0.9
2408,10.0,43.0,68.0,44.0,56.0,0.9
2409,12.0,38.0,60.0,40.0,98.0,0.9
2410,10.0,29.0,82.0,52.0,145.0,0.9
2411,10.0,27.0,78.0,56.0,173.0,0.9
2412,10.0,31.0,87.0,53.0,167.0,0.9
2413,9.0,36.0,70.0,50.0,150.0,0.8
2414,8.0,47.0,78.0,52.0,130.0,0.9
2415,7.0,50.0,75.0,58.0,91.0,1.0
2416,7.0,83.0,84.0,54.0,44.0,1.3
2417,9.0,87.0,106.0,71.0,31.0,1.3
2418,26.0,70.0,111.0,84.0,30.0,1.1
2419,18.0,51.0,84.0,72.0,46.0,1.0
2420,14.0,42.0,49.0,52.0,59.0,0.8
2421,13.0,47.0,61.0,39.0,48.0,0.9
2422,11.0,41.0,57.0,31.0,52.0,0.8
2423,9.0,42.0,55.0,33.0,39.0,0.8
2424,7.0,43.0,56.0,31.0,31.0,0.8
2425,7.0,38.0,46.0,27.0,25.0,0.8
2426,7.0,37.0,45.0,30.0,24.0,0.8
2427,7.0,48.0,52.0,34.0,13.0,0.8
2428,8.0,59.0,60.0,35.0,6.0,0.9
2429,11.0,57.0,60.0,39.0,33.0,0.9
2430,12.0,51.0,72.0,40.0,62.0,0.9
2431,12.0,50.0,80.0,43.0,83.0,0.9
2432,11.0,40.0,80.0,48.0,123.0,0.9
2433,10.0,36.0,85.0,44.0,151.0,0.9
2434,10.0,34.0,88.0,54.0,184.0,0.9
2435,10.0,35.0,89.0,55.0,208.0,0.9
